DOI,Alias
10.1086/118407,1
10.1086/300314,1
10.1086/300338,1
10.1086/300462,1
10.1086/300535,1
10.1086/300997,1
10.1086/301090,1
10.1086/301493,5
10.1086/304882,1
10.1086/307059,1
10.1086/308208,1
10.1086/312617,1
10.1086/313204,1
10.1086/318776,1
10.1086/320409,1
10.1086/321176,1
10.1086/321561,1
10.1086/321592,1
10.1086/321790,1
10.1086/322094,1
10.1086/322341,1
10.1086/324741,2
10.1086/338320,1
10.1086/339572,1
10.1086/340936,1
10.1086/341649,1
10.1086/342346,1
10.1086/342702,1
10.1086/342738,1
10.1086/343127,1
10.1086/344306,1
10.1086/345505,1
10.1086/346233,1
10.1086/346277,2
10.1086/368135,1
10.1086/374040,1
10.1086/375528,1
10.1086/376406,3
10.1086/377620,2
10.1086/378493,1
10.1086/378977,1
10.1086/379887,2
10.1086/380092,1
10.1086/380120,1
10.1086/381484,1
10.1086/382125,1
10.1086/382676,1
10.1086/383084,3
10.1086/383531,2
10.1086/420999,1
10.1086/421463,2
10.1086/421696,3
10.1086/422429,1
10.1086/422818,1
10.1086/422828,1
10.1086/422914,1
10.1086/423320,1
10.1086/424589,1
10.1086/424863,3
10.1086/425628,3
10.1086/426009,1
10.1086/426336,1
10.1086/427688,1
10.1086/428002,2
10.1086/428489,3
10.1086/429154,1
10.1086/429803,1
10.1086/429899,1
10.1086/430443,1
10.1086/431416,1
10.1086/431471,1
10.1086/431784,3
10.1086/444372,1
10.1086/491595,1
10.1086/496956,1
10.1086/497024,2
10.1086/498106,2
10.1086/498388,2
10.1086/498686,1
10.1086/498700,2
10.1086/499562,2
10.1086/500426,1
10.1086/500526,1
10.1086/500535,3
10.1086/500918,1
10.1086/501528,1
10.1086/502621,1
10.1086/503325,1
10.1086/503362,1
10.1086/503521,1
10.1086/503745,1
10.1086/504704,1
10.1086/504966,1
10.1086/505045,3
10.1086/505628,1
10.1086/505704,2
10.1086/506191,3
10.1086/506562,1
10.1086/507015,1
10.1086/508051,1
10.1086/508350,1
10.1086/508530,2
10.1086/508532,1
10.1086/508621,1
10.1086/508643,2
10.1086/508921,1
10.1086/509147,3
10.1086/509322,1
10.1086/509632,1
10.1086/509657,1
10.1086/510127,1
10.1086/510364,1
10.1086/510481,1
10.1086/510570,1
10.1086/510571,1
10.1086/510828,1
10.1086/510879,2
10.1086/510898,1
10.1086/510901,2
10.1086/511059,1
10.1086/511060,1
10.1086/511155,1
10.1086/512006,1
10.1086/512478,1
10.1086/512599,1
10.1086/513005,1
10.1086/513090,3
10.1086/513464,1
10.1086/514817,1
10.1086/516578,1
10.1086/517609,3
10.1086/517931,1
10.1086/517962,4
10.1086/518230,1
10.1086/518302,1
10.1086/518414,1
10.1086/518561,1
10.1086/518887,1
10.1086/518962,1
10.1086/519068,3
10.1086/519995,1
10.1086/520496,1
10.1086/520530,1
10.1086/520711,1
10.1086/520808,1
10.1086/521044,2
10.1086/521094,2
10.1086/521427,3
10.1086/521433,2
10.1086/521646,1
10.1086/521703,1
10.1086/522194,1
10.1086/522303,1
10.1086/522623,1
10.1086/522690,1
10.1086/522827,1
10.1086/522908,4
10.1086/523265,3
10.1086/523897,3
10.1086/524361,3
10.1086/524984,1
10.1086/525274,1
10.1086/526426,1
10.1086/526517,1
10.1086/533431,1
10.1086/533464,1
10.1086/586736,3
10.1086/587637,1
10.1086/588722,3
10.1086/588730,1
10.1086/589627,2
10.1086/589914,1
10.1086/589922,1
10.1086/589991,1
10.1086/590105,2
10.1086/590142,2
10.1086/590416,1
10.1086/590427,1
10.1086/590555,2
10.1086/591019,1
10.1086/591023,1
10.1086/591024,1
10.1086/591085,1
10.1086/591542,2
10.1086/591648,1
10.1086/591779,2
10.1086/592373,1
10.1088/0004-6256/136/1/51,1
10.1088/0004-6256/136/6/2391,2
10.1088/0004-6256/136/6/2473,1
10.1088/0004-6256/137/5/4339,3
10.1088/0004-6256/137/6/4867,1
10.1088/0004-6256/137/6/4956,2
10.1088/0004-6256/137/6/5134,1
10.1088/0004-6256/138/2/568,1
10.1088/0004-6256/138/6/1985,3
10.1088/0004-6256/139/1/158,2
10.1088/0004-6256/139/2/348,2
10.1088/0004-6256/139/2/626,1
10.1088/0004-6256/139/4/1566,2
10.1088/0004-6256/139/5/1782,1
10.1088/0004-6256/139/5/2026,5
10.1088/0004-6256/140/1/75,1
10.1088/0004-6256/140/2/339,1
10.1088/0004-6256/140/2/379,1
10.1088/0004-6256/140/2/652,1
10.1088/0004-6256/140/3/887,1
10.1088/0004-6256/140/3/897,3
10.1088/0004-6256/140/4/1062,3
10.1088/0004-6256/140/5/1486,1
10.1088/0004-6256/140/6/1814,1
10.1088/0004-6256/140/6/2101,1
10.1088/0004-6256/141/3/71,1
10.1088/0004-6256/142/1/2,3
10.1088/0004-6256/142/1/25,4
10.1088/0004-6256/142/2/58,1
10.1088/0004-6256/142/3/72,1
10.1088/0004-6256/142/3/88,1
10.1088/0004-6256/142/4/128,1
10.1088/0004-6256/142/5/145,1
10.1088/0004-6256/142/5/155,3
10.1088/0004-6256/143/1/8,1
10.1088/0004-6256/143/2/38,3
10.1088/0004-6256/143/4/78,1
10.1088/0004-6256/143/4/90,1
10.1088/0004-6256/144/2/62,3
10.1088/0004-6256/144/5/144,2
10.1088/0004-6256/144/6/166,1
10.1088/0004-6256/144/6/190,3
10.1088/0004-6256/145/1/10,2
10.1088/0004-6256/145/3/69,1
10.1088/0004-6256/145/3/82,2
10.1088/0004-6256/146/1/11,3
10.1088/0004-6256/146/2/32,1
10.1088/0004-6256/146/5/118,2
10.1088/0004-6256/147/3/61,3
10.1088/0004-6256/147/4/75,1
10.1088/0004-6256/148/3/41,1
10.1088/0004-6256/149/4/117,1
10.1088/0004-6256/149/4/135,3
10.1088/0004-6256/150/1/19,1
10.1088/0004-6256/150/4/101,1
10.1088/0004-6256/150/5/150,5
10.1088/0004-637X/692/2/1464,1
10.1088/0004-637X/693/2/1209,1
10.1088/0004-637X/693/2/1290,1
10.1088/0004-637X/693/2/1803,3
10.1088/0004-637X/694/1/425,3
10.1088/0004-637X/694/1/449,1
10.1088/0004-637X/694/2/1517,4
10.1088/0004-637X/695/1/511,2
10.1088/0004-637X/695/2/1024,1
10.1088/0004-637X/696/1/214,2
10.1088/0004-637X/696/1/411,1
10.1088/0004-637X/696/2/1125,2
10.1088/0004-637X/696/2/1164,1
10.1088/0004-637X/696/2/1195,2
10.1088/0004-637X/696/2/1278,3
10.1088/0004-637X/696/2/2195,1
10.1088/0004-637X/698/2/1367,1
10.1088/0004-637X/698/2/1639,1
10.1088/0004-637X/698/2/L169,1
10.1088/0004-637X/699/1/732,1
10.1088/0004-637X/700/1/20,2
10.1088/0004-637X/700/2/1502,1
10.1088/0004-637X/701/1/66,3
10.1088/0004-637X/701/1/776,2
10.1088/0004-637X/701/2/1605,4
10.1088/0004-637X/702/1/327,3
10.1088/0004-637X/702/1/L82,1
10.1088/0004-637X/702/2/1615,3
10.1088/0004-637X/704/1/415,2
10.1088/0004-637X/704/1/496,1
10.1088/0004-637X/704/2/1471,1
10.1088/0004-637X/704/2/1482,1
10.1088/0004-637X/705/1/1043,1
10.1088/0004-637X/705/1/328,2
10.1088/0004-637X/705/2/1275,2
10.1088/0004-637X/706/1/252,1
10.1088/0004-637X/707/1/103,1
10.1088/0004-637X/707/2/1417,2
10.1088/0004-637X/708/1/1,1
10.1088/0004-637X/708/2/946,1
10.1088/0004-637X/709/1/218,3
10.1088/0004-637X/709/2/1067,1
10.1088/0004-637X/709/2/572,2
10.1088/0004-637X/710/1/462,1
10.1088/0004-637X/710/1/470,1
10.1088/0004-637X/710/1/583,3
10.1088/0004-637X/710/2/1776,1
10.1088/0004-637X/711/1/361,1
10.1088/0004-637X/711/2/671,1
10.1088/0004-637X/711/2/731,3
10.1088/0004-637X/712/1/574,2
10.1088/0004-637X/712/2/1010,1
10.1088/0004-637X/713/2/1073,1
10.1088/0004-637X/714/1/45,2
10.1088/0004-637X/714/1/732,1
10.1088/0004-637X/714/2/1582,6
10.1088/0004-637X/716/2/1478,1
10.1088/0004-637X/716/2/970,1
10.1088/0004-637X/717/1/209,3
10.1088/0004-637X/718/1/133,1
10.1088/0004-637X/718/2/1200,1
10.1088/0004-637X/719/1/451,1
10.1088/0004-637X/719/1/831,4
10.1088/0004-637X/720/1/155,1
10.1088/0004-637X/720/1/20,1
10.1088/0004-637X/720/1/64,6
10.1088/0004-637X/720/2/1202,1
10.1088/0004-637X/720/2/1668,1
10.1088/0004-637X/721/2/1206,2
10.1088/0004-637X/721/2/995,1
10.1088/0004-637X/722/1/102,1
10.1088/0004-637X/722/1/491,2
10.1088/0004-637X/723/2/1241,1
10.1088/0004-637X/723/2/1678,1
10.1088/0004-637X/725/1/134,5
10.1088/0004-637X/725/1/288,2
10.1088/0004-637X/725/2/1971,1
10.1088/0004-637X/727/1/59,1
10.1088/0004-637X/728/1/13,1
10.1088/0004-637X/729/2/84,1
10.1088/0004-637X/730/2/112,1
10.1088/0004-637X/730/2/68,2
10.1088/0004-637X/730/2/92,1
10.1088/0004-637X/731/2/93,1
10.1088/0004-637X/732/1/21,2
10.1088/0004-637X/732/1/42,1
10.1088/0004-637X/732/2/107,1
10.1088/0004-637X/733/1/3,3
10.1088/0004-637X/733/2/103,2
10.1088/0004-637X/733/2/99,1
10.1088/0004-637X/734/2/119,1
10.1088/0004-637X/736/2/104,2
10.1088/0004-637X/738/2/131,1
10.1088/0004-637X/739/2/57,1
10.1088/0004-637X/741/2/104,1
10.1088/0004-637X/741/2/115,4
10.1088/0004-637X/741/2/122,2
10.1088/0004-637X/742/1/39,2
10.1088/0004-637X/743/1/65,3
10.1088/0004-637X/743/1/81,1
10.1088/0004-637X/743/2/144,2
10.1088/0004-637X/743/2/167,1
10.1088/0004-637X/743/2/176,1
10.1088/0004-637X/744/1/38,2
10.1088/0004-637X/744/2/118,1
10.1088/0004-637X/744/2/126,1
10.1088/0004-637X/744/2/149,3
10.1088/0004-637X/744/2/162,1
10.1088/0004-637X/744/2/83,2
10.1088/0004-637X/745/1/99,2
10.1088/0004-637X/745/2/106,1
10.1088/0004-637X/746/2/136,1
10.1088/0004-637X/747/1/15,1
10.1088/0004-637X/747/1/35,3
10.1088/0004-637X/747/1/52,1
10.1088/0004-637X/747/2/92,1
10.1088/0004-637X/748/2/81,1
10.1088/0004-637X/750/1/64,7
10.1088/0004-637X/750/1/86,2
10.1088/0004-637X/751/1/22,2
10.1088/0004-637X/751/1/46,2
10.1088/0004-637X/752/1/45,2
10.1088/0004-637X/752/1/59,2
10.1088/0004-637X/752/2/114,1
10.1088/0004-637X/752/2/147,2
10.1088/0004-637X/754/1/1,1
10.1088/0004-637X/754/1/17,2
10.1088/0004-637X/754/1/27,2
10.1088/0004-637X/755/1/23,1
10.1088/0004-637X/755/1/3,1
10.1088/0004-637X/755/1/40,3
10.1088/0004-637X/755/1/67,1
10.1088/0004-637X/755/1/8,1
10.1088/0004-637X/755/2/105,2
10.1088/0004-637X/755/2/165,3
10.1088/0004-637X/755/2/174,1
10.1088/0004-637X/756/2/168,8
10.1088/0004-637X/757/1/23,1
10.1088/0004-637X/757/1/43,2
10.1088/0004-637X/757/1/83,1
10.1088/0004-637X/757/2/129,5
10.1088/0004-637X/758/2/124,1
10.1088/0004-637X/759/1/26,1
10.1088/0004-637X/759/1/41,1
10.1088/0004-637X/759/1/48,2
10.1088/0004-637X/759/1/67,2
10.1088/0004-637X/760/1/76,1
10.1088/0004-637X/760/1/91,7
10.1088/0004-637X/760/2/128,1
10.1088/0004-637X/761/1/3,1
10.1088/0004-637X/761/2/139,1
10.1088/0004-637X/761/2/140,1
10.1088/0004-637X/762/2/113,8
10.1088/0004-637X/762/2/120,8
10.1088/0004-637X/763/2/124,1
10.1088/0004-637X/763/2/96,1
10.1088/0004-637X/764/2/176,2
10.1088/0004-637X/765/1/28,1
10.1088/0004-637X/765/1/65,2
10.1088/0004-637X/765/2/141,4
10.1088/0004-637X/766/2/82,1
10.1088/0004-637X/767/1/62,2
10.1088/0004-637X/767/2/134,1
10.1088/0004-637X/768/1/4,3
10.1088/0004-637X/768/1/50,1
10.1088/0004-637X/768/1/90,3
10.1088/0004-637X/769/1/21,1
10.1088/0004-637X/769/2/148,1
10.1088/0004-637X/770/1/16,1
10.1088/0004-637X/770/2/107,3
10.1088/0004-637X/770/2/136,1
10.1088/0004-637X/771/1/24,3
10.1088/0004-637X/771/1/25,2
10.1088/0004-637X/771/2/129,8
10.1088/0004-637X/772/2/126,1
10.1088/0004-637X/772/2/131,1
10.1088/0004-637X/773/1/45,1
10.1088/0004-637X/773/1/60,3
10.1088/0004-637X/775/2/136,6
10.1088/0004-637X/777/2/173,3
10.1088/0004-637X/777/2/89,1
10.1088/0004-637X/778/1/19,1
10.1088/0004-637X/778/2/163,1
10.1088/0004-637X/778/2/91,1
10.1088/0004-637X/779/1/42,2
10.1088/0004-637X/779/1/57,1
10.1088/0004-637X/779/2/102,1
10.1088/0004-637X/779/2/121,3
10.1088/0004-637X/780/2/119,1
10.1088/0004-637X/781/1/2,1
10.1088/0004-637X/781/2/59,1
10.1088/0004-637X/783/2/93,3
10.1088/0004-637X/784/1/36,3
10.1088/0004-637X/784/1/61,6
10.1088/0004-637X/784/1/80,6
10.1088/0004-637X/784/2/137,6
10.1088/0004-637X/785/2/131,1
10.1088/0004-637X/785/2/148,3
10.1088/0004-637X/786/1/41,1
10.1088/0004-637X/786/1/58,1
10.1088/0004-637X/787/1/55,1
10.1088/0004-637X/788/1/14,7
10.1088/0004-637X/788/1/55,5
10.1088/0004-637X/788/1/59,6
10.1088/0004-637X/789/1/64,5
10.1088/0004-637X/789/2/138,1
10.1088/0004-637X/790/1/73,1
10.1088/0004-637X/790/2/117,3
10.1088/0004-637X/791/1/19,3
10.1088/0004-637X/791/1/42,1
10.1088/0004-637X/791/1/68,1
10.1088/0004-637X/791/2/119,1
10.1088/0004-637X/791/2/80,1
10.1088/0004-637X/792/1/15,1
10.1088/0004-637X/792/1/16,1
10.1088/0004-637X/792/1/2,1
10.1088/0004-637X/792/1/68,1
10.1088/0004-637X/792/2/84,1
10.1088/0004-637X/794/2/156,2
10.1088/0004-637X/795/2/105,2
10.1088/0004-637X/796/1/46,1
10.1088/0004-637X/796/1/52,1
10.1088/0004-637X/796/2/76,1
10.1088/0004-637X/797/1/4,5
