DOI,Alias
10.1088/0004-637X/798/1/11,3
10.1088/0004-637X/798/1/24,7
10.1088/0004-637X/799/2/148,1
10.1088/0004-637X/799/2/196,1
10.1088/0004-637X/799/2/235,5
10.1088/0004-637X/800/2/120,1
10.1088/0004-637X/801/1/65,1
10.1088/0004-637X/801/2/125,2
10.1088/0004-637X/801/2/127,1
10.1088/0004-637X/801/2/142,3
10.1088/0004-637X/801/2/92,3
10.1088/0004-637X/801/2/97,1
10.1088/0004-637X/802/1/15,3
10.1088/0004-637X/802/2/126,1
10.1088/0004-637X/802/2/86,4
10.1088/0004-637X/802/2/91,1
10.1088/0004-637X/803/1/18,4
10.1088/0004-637X/803/1/28,3
10.1088/0004-637X/804/2/140,1
10.1088/0004-637X/805/2/143,1
10.1088/0004-637X/805/2/96,2
10.1088/0004-637X/806/1/23,2
10.1088/0004-637X/806/2/154,6
10.1088/0004-637X/806/2/253,5
10.1088/0004-637X/806/2/260,6
10.1088/0004-637X/807/1/48,3
10.1088/0004-637X/808/1/102,2
10.1088/0004-637X/808/2/139,1
10.1088/0004-637X/808/2/165,5
10.1088/0004-637X/809/1/17,1
10.1088/0004-637X/809/1/78,6
10.1088/0004-637X/809/2/153,5
10.1088/0004-637X/809/2/161,1
10.1088/0004-637X/810/1/56,1
10.1088/0004-637X/810/1/60,1
10.1088/0004-637X/811/1/26,1
10.1088/0004-637X/811/1/71,6
10.1088/0004-637X/811/2/145,1
10.1088/0004-637X/811/2/146,6
10.1088/0004-637X/811/2/91,1
10.1088/0004-637X/811/2/92,8
10.1088/0004-637X/812/2/114,1
10.1088/0004-637X/812/2/118,1
10.1088/0004-637X/812/2/126,2
10.1088/0004-637X/812/2/133,1
10.1088/0004-637X/813/1/76,8
10.1088/0004-637X/813/2/117,2
10.1088/0004-637X/814/1/26,1
10.1088/0004-637X/814/1/47,3
10.1088/0004-637X/814/2/108,1
10.1088/0004-637X/814/2/84,1
10.1088/0004-637X/815/1/4,6
10.1088/0004-637X/815/1/77,6
10.1088/0004-637X/815/2/120,3
10.1088/0004-637X/815/2/94,1
10.1088/0067-0049/181/1/255,3
10.1088/0067-0049/184/1/172,3
10.1088/0067-0049/185/1/85,1
10.1088/0067-0049/186/2/427,1
10.1088/0067-0049/188/1/75,1
10.1088/0067-0049/188/2/488,1
10.1088/0067-0049/190/1/147,1
10.1088/0067-0049/191/1/124,1
10.1088/0067-0049/191/2/352,2
10.1088/0067-0049/192/1/9,1
10.1088/0067-0049/193/1/12,1
10.1088/0067-0049/193/1/14,2
10.1088/0067-0049/193/2/26,4
10.1088/0067-0049/193/2/28,4
10.1088/0067-0049/193/2/29,1
10.1088/0067-0049/194/1/1,3
10.1088/0067-0049/194/1/15,5
10.1088/0067-0049/194/1/2,3
10.1088/0067-0049/194/1/9,2
10.1088/0067-0049/194/2/21,2
10.1088/0067-0049/194/2/32,3
10.1088/0067-0049/194/2/37,3
10.1088/0067-0049/195/2/21,1
10.1088/0067-0049/197/2/33,2
10.1088/0067-0049/198/1/3,2
10.1088/0067-0049/200/1/8,1
10.1088/0067-0049/200/2/21,3
10.1088/0067-0049/203/1/2,2
10.1088/0067-0049/203/1/8,5
10.1088/0067-0049/205/1/5,1
10.1088/0067-0049/206/1/9,1
10.1088/0067-0049/206/2/17,1
10.1088/0067-0049/207/2/30,6
10.1088/0067-0049/208/1/5,5
10.1088/0067-0049/213/1/1,5
10.1088/0067-0049/213/2/33,6
10.1088/0067-0049/214/2/24,1
10.1088/0067-0049/216/1/4,1
10.1088/0067-0049/217/1/6,3
10.1088/0067-0049/217/2/30,6
10.1088/0067-0049/218/1/9,3
10.1088/0067-0049/218/2/29,1
10.1088/0067-0049/219/1/12,1
10.1088/0067-0049/219/1/14,7
10.1088/0067-0049/220/1/11,8
10.1088/0067-0049/220/1/9,3
10.1088/0067-0049/221/1/11,2
10.1088/2041-8205/722/1/L33,1
10.1088/2041-8205/723/2/L243,1
10.1088/2041-8205/728/1/L2,1
10.1088/2041-8205/729/1/L9,3
10.1088/2041-8205/731/2/L27,2
10.1088/2041-8205/737/2/L38,1
10.1088/2041-8205/741/1/L17,1
10.1088/2041-8205/744/1/L11,5
10.1088/2041-8205/746/1/L11,5
10.1088/2041-8205/747/2/L42,1
10.1088/2041-8205/749/1/L2,1
10.1088/2041-8205/750/2/L35,3
10.1088/2041-8205/753/1/L15,1
10.1088/2041-8205/754/1/L18,1
10.1088/2041-8205/757/2/L27,3
10.1088/2041-8205/762/1/L15,1
10.1088/2041-8205/765/1/L19,2
10.1088/2041-8205/775/1/L6,2
10.1088/2041-8205/776/2/L34,4
10.1088/2041-8205/777/2/L31,3
10.1088/2041-8205/779/2/L21,2
10.1088/2041-8205/780/1/L13,6
10.1088/2041-8205/781/1/L12,3
10.1088/2041-8205/782/2/L17,6
10.1088/2041-8205/783/1/L23,7
10.1088/2041-8205/787/1/L5,6
10.1088/2041-8205/788/2/L34,6
10.1088/2041-8205/798/1/L2,3
10.1088/2041-8205/798/2/L44,7
10.1088/2041-8205/804/1/L15,2
10.1088/2041-8205/807/1/L2,1
10.1088/2041-8205/811/1/L11,1
10.1088/2041-8205/811/1/L5,2
10.1088/2041-8205/812/1/L2,1
10.1088/2041-8205/813/1/L14,3
10.1088/2041-8205/814/1/L7,1
10.3847/0004-6256/151/2/44,1
10.3847/0004-6256/151/3/52,2
10.3847/0004-6256/151/6/141,1
10.3847/0004-6256/152/3/70,1
10.3847/0004-6256/152/4/83,3
10.3847/0004-6256/152/5/149,1
10.3847/0004-6256/152/6/194,1
10.3847/0004-6256/152/6/205,1
10.3847/0004-637X/817/1/11,1
10.3847/0004-637X/817/1/8,1
10.3847/0004-637X/817/2/109,1
10.3847/0004-637X/818/1/1,1
10.3847/0004-637X/818/1/22,1
10.3847/0004-637X/818/1/67,1
10.3847/0004-637X/818/1/76,8
10.3847/0004-637X/818/2/115,2
10.3847/0004-637X/818/2/156,3
10.3847/0004-637X/819/1/61,6
10.3847/0004-637X/819/2/102,3
10.3847/0004-637X/819/2/135,1
10.3847/0004-637X/819/2/165,3
10.3847/0004-637X/820/1/18,1
10.3847/0004-637X/820/1/29,2
10.3847/0004-637X/820/1/54,3
10.3847/0004-637X/820/2/133,3
10.3847/0004-637X/821/1/6,1
10.3847/0004-637X/822/1/12,3
10.3847/0004-637X/822/1/26,1
10.3847/0004-637X/822/1/47,4
10.3847/0004-637X/822/1/51,2
10.3847/0004-637X/822/1/53,1
10.3847/0004-637X/822/2/97,2
10.3847/0004-637X/823/1/11,1
10.3847/0004-637X/823/1/50,6
10.3847/0004-637X/823/1/57,8
10.3847/0004-637X/823/2/157,1
10.3847/0004-637X/823/2/160,7
10.3847/0004-637X/823/2/79,1
10.3847/0004-637X/824/1/35,1
10.3847/0004-637X/824/1/52,1
10.3847/0004-637X/824/2/104,1
10.3847/0004-637X/824/2/83,7
10.3847/0004-637X/825/1/82,6
10.3847/0004-637X/825/2/132,3
10.3847/0004-637X/825/2/142,2
10.3847/0004-637X/825/2/145,1
10.3847/0004-637X/825/2/151,2
10.3847/0004-637X/826/1/66,1
10.3847/0004-637X/826/2/191,1
10.3847/0004-637X/827/1/12,7
10.3847/0004-637X/827/1/59,6
10.3847/0004-637X/827/2/144,2
10.3847/0004-637X/828/1/21,6
10.3847/0004-637X/828/1/40,6
10.3847/0004-637X/830/1/32,6
10.3847/0004-637X/830/1/36,7
10.3847/0004-637X/830/1/44,1
10.3847/0004-637X/831/1/104,1
10.3847/0004-637X/831/1/56,1
10.3847/0004-637X/831/1/63,3
10.3847/0004-637X/831/1/7,1
10.3847/0004-637X/831/1/79,1
10.3847/0004-637X/831/2/152,1
10.3847/0004-637X/832/1/18,6
10.3847/0004-637X/832/1/43,6
10.3847/0004-637X/832/1/67,2
10.3847/0004-637X/832/2/110,2
10.3847/0004-637X/832/2/175,6
10.3847/0004-637X/833/1/15,6
10.3847/0004-637X/833/1/16,1
10.3847/0004-637X/833/1/19,1
10.3847/0067-0049/222/1/10,3
10.3847/0067-0049/222/1/12,1
10.3847/0067-0049/223/1/9,1
10.3847/0067-0049/224/1/8,3
10.3847/0067-0049/224/2/14,1
10.3847/0067-0049/224/2/34,1
10.3847/0067-0049/224/2/40,1
10.3847/0067-0049/225/1/11,1
10.3847/0067-0049/225/2/26,1
10.3847/0067-0049/226/1/10,1
10.3847/0067-0049/226/1/5,2
10.3847/0067-0049/226/2/19,7
10.3847/1538-3881/152/6/228,8
10.3847/1538-3881/153/1/13,6
10.3847/1538-3881/153/2/58,4
10.3847/1538-3881/153/2/77,3
10.3847/1538-3881/153/3/114,1
10.3847/1538-3881/153/3/115,1
10.3847/1538-3881/153/3/116,6
10.3847/1538-3881/153/3/95,1
10.3847/1538-3881/aa5b8d,3
10.3847/1538-3881/aa63f1,1
10.3847/1538-3881/aa647b,3
10.3847/1538-3881/aa6d5d,2
10.3847/1538-3881/aa6d80,6
10.3847/1538-3881/aa733a,1
10.3847/1538-3881/aa73d7,9
10.3847/1538-3881/aa78a0,3
10.3847/1538-3881/aa84b4,1
10.3847/1538-3881/aa859f,10
10.3847/1538-3881/aa89ef,1
10.3847/1538-3881/aa90ba,2
10.3847/1538-3881/aa911c,6
10.3847/1538-3881/aa943b,6
10.3847/1538-3881/aa989f,6
10.3847/1538-3881/aa9bf4,1
10.3847/1538-3881/aaa01e,3
10.3847/1538-3881/aaa248,5
10.3847/1538-3881/aaa458,6
10.3847/1538-3881/aaa47e,10
10.3847/1538-3881/aab604,3
10.3847/1538-4357/833/1/33,1
10.3847/1538-4357/833/2/176,1
10.3847/1538-4357/833/2/178,1
10.3847/1538-4357/833/2/231,6
10.3847/1538-4357/833/2/232,1
10.3847/1538-4357/833/2/233,4
10.3847/1538-4357/833/2/281,2
10.3847/1538-4357/834/1/9,1
10.3847/1538-4357/834/2/112,6
10.3847/1538-4357/834/2/113,1
10.3847/1538-4357/834/2/122,6
10.3847/1538-4357/834/2/201,4
10.3847/1538-4357/834/2/205,1
10.3847/1538-4357/835/1/17,3
10.3847/1538-4357/835/1/64,6
10.3847/1538-4357/835/2/118,3
10.3847/1538-4357/835/2/230,3
10.3847/1538-4357/836/1/30,3
10.3847/1538-4357/836/1/50,3
10.3847/1538-4357/836/2/183,1
10.3847/1538-4357/839/1/56,4
10.3847/1538-4357/840/2/87,6
10.3847/1538-4357/849/1/1,6
10.3847/1538-4357/aa5b96,3
10.3847/1538-4357/aa5ebd,3
10.3847/1538-4357/aa5f56,1
10.3847/1538-4357/aa607e,2
10.3847/1538-4357/aa6197,1
10.3847/1538-4357/aa62a4,3
10.3847/1538-4357/aa64d0,1
10.3847/1538-4357/aa6570,1
10.3847/1538-4357/aa667f,1
10.3847/1538-4357/aa683d,1
10.3847/1538-4357/aa689a,3
10.3847/1538-4357/aa696c,3
10.3847/1538-4357/aa6983,2
10.3847/1538-4357/aa6b02,2
10.3847/1538-4357/aa6ba5,1
10.3847/1538-4357/aa6ba7,2
10.3847/1538-4357/aa6bfa,3
10.3847/1538-4357/aa6caf,1
10.3847/1538-4357/aa6d58,4
10.3847/1538-4357/aa6d63,1
10.3847/1538-4357/aa6d66,1
10.3847/1538-4357/aa6e4c,6
10.3847/1538-4357/aa6fae,1
10.3847/1538-4357/aa71b4,8
10.3847/1538-4357/aa7265,6
10.3847/1538-4357/aa7384,1
10.3847/1538-4357/aa73d3,1
10.3847/1538-4357/aa7575,6
10.3847/1538-4357/aa7634,1
10.3847/1538-4357/aa775e,1
10.3847/1538-4357/aa7855,3
10.3847/1538-4357/aa7897,1
10.3847/1538-4357/aa7b87,2
10.3847/1538-4357/aa7c18,5
10.3847/1538-4357/aa7e2d,1
10.3847/1538-4357/aa8262,3
10.3847/1538-4357/aa8263,3
10.3847/1538-4357/aa8309,1
10.3847/1538-4357/aa83b6,1
10.3847/1538-4357/aa844d,1
10.3847/1538-4357/aa845c,1
10.3847/1538-4357/aa8557,6
10.3847/1538-4357/aa859d,3
10.3847/1538-4357/aa8666,14
10.3847/1538-4357/aa8728,1
10.3847/1538-4357/aa88aa,4
10.3847/1538-4357/aa88ab,1
10.3847/1538-4357/aa88d4,1
10.3847/1538-4357/aa8a78,1
10.3847/1538-4357/aa8b16,1
10.3847/1538-4357/aa8fcf,3
10.3847/1538-4357/aa91ce,3
10.3847/1538-4357/aa9217,3
10.3847/1538-4357/aa9277,2
10.3847/1538-4357/aa93f0,1
10.3847/1538-4357/aa943f,3
10.3847/1538-4357/aa94c2,3
10.3847/1538-4357/aa956d,2
10.3847/1538-4357/aa9792,2
10.3847/1538-4357/aa989d,3
10.3847/1538-4357/aa9990,3
10.3847/1538-4357/aa9a3f,8
10.3847/1538-4357/aa9af3,1
10.3847/1538-4357/aa9be7,3
10.3847/1538-4357/aa9d40,7
10.3847/1538-4357/aa9e06,1
10.3847/1538-4357/aa9eda,7
10.3847/1538-4357/aa9f26,1
10.3847/1538-4357/aaa196,1
10.3847/1538-4357/aaa19c,3
10.3847/1538-4357/aaa1e7,6
10.3847/1538-4357/aaa3eb,6
10.3847/1538-4357/aaa481,3
10.3847/1538-4357/aaa542,6
10.3847/1538-4357/aaa546,3
10.3847/1538-4357/aaa767,3
10.3847/1538-4357/aaa8db,6
10.3847/1538-4357/aaa96d,3
10.3847/1538-4357/aaabbb,1
10.3847/1538-4357/aaac80,6
10.3847/1538-4357/aaac81,3
10.3847/1538-4357/aaae65,3
10.3847/1538-4357/aaaf66,4
10.3847/1538-4357/aab093,1
10.3847/1538-4357/aab107,3
10.3847/1538-4357/aab1f4,3
10.3847/1538-4357/aab207,1
10.3847/1538-4357/aab26a,1
10.3847/1538-4357/aab35b,1
10.3847/1538-4357/aab664,3
10.3847/1538-4357/aab6a6,3
10.3847/1538-4357/aab718,3
10.3847/1538-4357/aab719,1
10.3847/1538-4365/227/2/23,4
10.3847/1538-4365/aa7204,6
10.3847/1538-4365/aa7333,2
10.3847/1538-4365/aa7750,1
10.3847/1538-4365/aa8f4e,3
10.3847/1538-4365/aa99db,13
10.3847/1538-4365/aaa297,6
10.3847/1538-4365/aaab51,4
10.3847/1538-4365/aaacce,3
10.3847/1538-4365/aaaf67,6
10.3847/2041-8205/820/2/L40,3
10.3847/2041-8205/821/1/L4,4
10.3847/2041-8205/823/1/L18,3
10.3847/2041-8205/823/1/L8,5
10.3847/2041-8205/823/2/L32,2
10.3847/2041-8205/823/2/L36,8
10.3847/2041-8205/827/1/L11,6
10.3847/2041-8205/828/2/L15,6
10.3847/2041-8205/828/2/L19,8
10.3847/2041-8205/829/1/L7,6
10.3847/2041-8205/830/1/L21,1
10.3847/2041-8205/831/2/L12,6
10.3847/2041-8213/834/2/L7,7
10.3847/2041-8213/835/1/L11,5
10.3847/2041-8213/aa56c5,1
10.3847/2041-8213/aa6837,4
10.3847/2041-8213/aa6df8,3
10.3847/2041-8213/aa7a0c,7
10.3847/2041-8213/aa8771,3
10.3847/2041-8213/aa90b6,6
10.3847/2041-8213/aa9110,6
10.3847/2041-8213/aa9111,6
10.3847/2041-8213/aa9566,1
10.3847/2041-8213/aa9b7b,3
10.3847/2041-8213/aaa0ce,1
10.3847/2041-8213/aaa83b,12
10.3847/2041-8213/aab603,1
10.3847/2041-8213/aabadc,1
