DOI,Software_Package,Alias
#VALUE!,SAOImage DS9,7
#VALUE!,Spec2d,4
#VALUE!,WCSTools,6
10.1086/304882,SAOImage DS9,1
10.1086/312617,SAOImage DS9,1
10.1086/313204,SAOImage DS9,1
10.1086/321561,SAOImage DS9,1
10.1086/339572,WCSTools,1
10.1086/340936,SAOImage DS9,2
10.1086/342702,WCSTools,1
10.1086/343127,WCSTools,1
10.1086/346233,Spec2d,1
10.1086/374040,SAOImage DS9,1
10.1086/375528,Spec2d,1
10.1086/376406,SAOImage DS9,1
10.1086/378977,WCSTools,1
10.1086/379887,SAOImage DS9,1
10.1086/380120,WCSTools,1
10.1086/382125,Spec2d,1
10.1086/382676,SAOImage DS9,1
10.1086/383084,WCSTools,3
10.1086/383531,Spec2d,1
10.1086/421463,Spec2d,1
10.1086/421696,SAOImage DS9,1
10.1086/422187,SAOImage DS9,1
10.1086/422818,RADMC-3D,1
10.1086/422914,WCSTools,1
10.1086/423320,WCSTools,1
10.1086/426116,SAOImage DS9,1
10.1086/427688,RADMC-3D,1
10.1086/429154,SAOImage DS9,1
10.1086/429899,SAOImage DS9,2
10.1086/430443,WCSTools,1
10.1086/431416,Spec2d,1
10.1086/431471,WCSTools,1
10.1086/431784,WCSTools,3
10.1086/432099,SAOImage DS9,1
10.1086/444372,SAOImage DS9,1
10.1086/491595,SAOImage DS9,1
10.1086/496956,Spec2d,1
10.1086/497024,Spec2d,2
10.1086/498106,SAOImage DS9,3
10.1086/498388,Spec2d,2
10.1086/498700,Spec2d,2
10.1086/499399,WCSTools,1
10.1086/500426,Spec2d,1
10.1086/500918,Spec2d,1
10.1086/501341,SAOImage DS9,1
10.1086/502621,SAOImage DS9,1
10.1086/502621,WCSTools,1
10.1086/503362,Spec2d,1
10.1086/503521,WCSTools,1
10.1086/504704,SAOImage DS9,1
10.1086/504966,Spec2d,1
10.1086/505018,SAOImage DS9,2
10.1086/505562,Spec2d,1
10.1086/505628,Spec2d,1
10.1086/506191,SAOImage DS9,2
10.1086/507015,SAOImage DS9,2
10.1086/507273,WCSTools,1
10.1086/508051,RADMC-3D,1
10.1086/508350,WCSTools,1
10.1086/508530,WCSTools,1
10.1086/508532,SAOImage DS9,1
10.1086/508621,Spec2d,1
10.1086/508643,Spec2d,2
10.1086/508921,Spec2d,1
10.1086/509147,SAOImage DS9,1
10.1086/509322,WCSTools,1
10.1086/510570,RADMC-3D,1
10.1086/510571,RADMC-3D,1
10.1086/510828,Spec2d,1
10.1086/510879,Spec2d,1
10.1086/510898,SAOImage DS9,1
10.1086/511059,Spec2d,1
10.1086/511060,Spec2d,1
10.1086/512478,Spec2d,1
10.1086/512599,SAOImage DS9,1
10.1086/513005,Spec2d,1
10.1086/513090,SAOImage DS9,1
10.1086/513464,Spec2d,1
10.1086/513712,SAOImage DS9,1
10.1086/513869,SAOImage DS9,1
10.1086/514817,RADMC-3D,1
10.1086/516578,Spec2d,2
10.1086/517962,WCSTools,2
10.1086/518302,Spec2d,1
10.1086/518397,SAOImage DS9,1
10.1086/518414,SAOImage DS9,1
10.1086/518877,SAOImage DS9,1
10.1086/519068,WCSTools,3
10.1086/519308,WCSTools,1
10.1086/520530,Spec2d,1
10.1086/520711,SAOImage DS9,1
10.1086/520808,RADMC-3D,1
10.1086/521044,WCSTools,1
10.1086/521094,Spec2d,1
10.1086/521427,SAOImage DS9,1
10.1086/521433,Spec2d,2
10.1086/521646,SAOImage DS9,1
10.1086/522194,SAOImage DS9,1
10.1086/522303,Spec2d,1
10.1086/522623,SAOImage DS9,1
10.1086/522690,WCSTools,1
10.1086/522827,Spec2d,1
10.1086/522908,Spec2d,2
10.1086/522942,SAOImage DS9,1
10.1086/523265,SAOImage DS9,1
10.1086/524361,SAOImage DS9,1
10.1086/524984,Spec2d,1
10.1086/526426,SAOImage DS9,1
10.1086/529026,SAOImage DS9,1
10.1086/529117,SAOImage DS9,1
10.1086/533431,RADMC-3D,1
10.1086/533464,RADMC-3D,1
10.1086/586736,SAOImage DS9,1
10.1086/587637,Spec2d,1
10.1086/588722,WCSTools,3
10.1086/588730,RADMC-3D,1
10.1086/588810,WCSTools,1
10.1086/589137,SAOImage DS9,1
10.1086/589627,Spec2d,1
10.1086/589914,Spec2d,1
10.1086/589922,WCSTools,1
10.1086/589991,Spec2d,1
10.1086/590105,Spec2d,1
10.1086/590142,SAOImage DS9,1
10.1086/590232,SAOImage DS9,1
10.1086/590416,Spec2d,1
10.1086/590555,Spec2d,1
10.1086/591019,SAOImage DS9,2
10.1086/591023,SAOImage DS9,1
10.1086/591024,SAOImage DS9,2
10.1086/591085,RADMC-3D,1
10.1086/591436,SAOImage DS9,1
10.1086/591542,Spec2d,1
10.1086/591648,SAOImage DS9,1
10.1086/591779,Spec2d,1
10.1086/592287,SAOImage DS9,1
10.1086/592373,Spec2d,1
10.1088/0004-6256/136/1/51,WCSTools,1
10.1088/0004-6256/136/6/2391,SAOImage DS9,2
10.1088/0004-6256/136/6/2473,SAOImage DS9,2
10.1088/0004-6256/137/5/4339,WCSTools,2
10.1088/0004-6256/137/6/4867,Spec2d,1
10.1088/0004-6256/137/6/4956,Spec2d,3
10.1088/0004-6256/137/6/5134,SAOImage DS9,2
10.1088/0004-6256/138/2/568,SAOImage DS9,2
10.1088/0004-6256/138/6/1985,SAOImage DS9,2
10.1088/0004-6256/139/1/158,WCSTools,1
10.1088/0004-6256/139/2/348,WCSTools,2
10.1088/0004-6256/139/2/626,RADMC-3D,3
10.1088/0004-6256/139/4/1566,Spec2d,3
10.1088/0004-6256/139/5/1782,WCSTools,2
10.1088/0004-6256/139/5/2026,WCSTools,5
10.1088/0004-6256/139/6/2184,SAOImage DS9,1
10.1088/0004-6256/139/6/2208,SAOImage DS9,1
10.1088/0004-6256/139/6/2643,SAOImage DS9,1
10.1088/0004-6256/140/1/75,SAOImage DS9,1
10.1088/0004-6256/140/2/339,SAOImage DS9,1
10.1088/0004-6256/140/2/379,WCSTools,3
10.1088/0004-6256/140/2/612,SAOImage DS9,1
10.1088/0004-6256/140/2/652,SAOImage DS9,1
10.1088/0004-6256/140/3/887,RADMC-3D,3
10.1088/0004-6256/140/3/897,WCSTools,3
10.1088/0004-6256/140/4/1062,WCSTools,2
10.1088/0004-6256/140/5/1486,WCSTools,1
10.1088/0004-6256/140/6/1623,SAOImage DS9,1
10.1088/0004-6256/140/6/1646,SAOImage DS9,1
10.1088/0004-6256/140/6/1814,SAOImage DS9,2
10.1088/0004-6256/140/6/1814,WCSTools,2
10.1088/0004-6256/140/6/2101,WCSTools,2
10.1088/0004-6256/141/3/71,WCSTools,2
10.1088/0004-6256/142/1/2,WCSTools,2
10.1088/0004-6256/142/1/25,WCSTools,3
10.1088/0004-6256/142/2/42,SAOImage DS9,1
10.1088/0004-6256/142/2/58,WCSTools,2
10.1088/0004-6256/142/3/72,Spec2d,1
10.1088/0004-6256/142/3/88,Spec2d,1
10.1088/0004-6256/142/4/128,Spec2d,1
10.1088/0004-6256/142/5/145,SAOImage DS9,1
10.1088/0004-6256/142/5/155,WCSTools,2
10.1088/0004-6256/143/1/8,SAOImage DS9,1
10.1088/0004-6256/143/2/38,SAOImage DS9,1
10.1088/0004-6256/143/4/78,SAOImage DS9,1
10.1088/0004-6256/143/4/90,Spec2d,1
10.1088/0004-6256/144/2/62,WCSTools,3
10.1088/0004-6256/144/5/125,SAOImage DS9,1
10.1088/0004-6256/144/5/144,Spec2d,2
10.1088/0004-6256/144/5/152,SAOImage DS9,1
10.1088/0004-6256/144/6/166,WCSTools,2
10.1088/0004-6256/144/6/173,SAOImage DS9,1
10.1088/0004-6256/144/6/190,SAOImage DS9,1
10.1088/0004-6256/145/1/10,Spec2d,2
10.1088/0004-6256/145/2/44,SAOImage DS9,1
10.1088/0004-6256/145/3/69,Spec2d,1
10.1088/0004-6256/145/3/82,WCSTools,1
10.1088/0004-6256/145/5/125,SAOImage DS9,1
10.1088/0004-6256/146/1/11,SAOImage DS9,1
10.1088/0004-6256/146/2/32,Spec2d,1
10.1088/0004-6256/146/5/104,SAOImage DS9,1
10.1088/0004-6256/146/5/110,SAOImage DS9,1
10.1088/0004-6256/146/5/118,SAOImage DS9,1
10.1088/0004-6256/147/3/61,SAOImage DS9,2
10.1088/0004-6256/147/4/75,Spec2d,1
10.1088/0004-6256/147/5/95,SAOImage DS9,1
10.1088/0004-6256/148/1/13,Astropy,4
10.1088/0004-6256/148/1/14,Astropy,5
10.1088/0004-6256/148/3/41,WCSTools,1
10.1088/0004-6256/148/3/53,Astropy,4
10.1088/0004-6256/148/6/120,SAOImage DS9,2
10.1088/0004-6256/148/6/122,Astropy,4
10.1088/0004-6256/149/4/117,WCSTools,2
10.1088/0004-6256/149/4/123,SAOImage DS9,1
10.1088/0004-6256/149/4/135,WCSTools,2
10.1088/0004-6256/150/1/19,Spec2d,1
10.1088/0004-6256/150/4/101,SAOImage DS9,1
10.1088/0004-6256/150/4/118,Astropy,4
10.1088/0004-6256/150/4/132,Astropy,4
10.1088/0004-6256/150/5/145,Astropy,4
10.1088/0004-6256/150/5/150,SAOImage DS9,3
10.1088/0004-6256/150/5/159,SAOImage DS9,1
10.1088/0004-6256/150/6/179,Astropy,4
10.1088/0004-6256/150/6/189,Astropy,4
10.1088/0004-637X/692/2/1464,Spec2d,1
10.1088/0004-637X/692/2/L123,SAOImage DS9,1
10.1088/0004-637X/693/1/347,SAOImage DS9,1
10.1088/0004-637X/693/1/617,Spec2d,1
10.1088/0004-637X/693/2/1209,RADMC-3D,3
10.1088/0004-637X/693/2/1290,RADMC-3D,3
10.1088/0004-637X/693/2/1803,SAOImage DS9,1
10.1088/0004-637X/693/2/1883,SAOImage DS9,1
10.1088/0004-637X/694/1/425,SAOImage DS9,1
10.1088/0004-637X/694/1/449,SAOImage DS9,2
10.1088/0004-637X/694/2/1517,Spec2d,2
10.1088/0004-637X/695/1/511,WCSTools,2
10.1088/0004-637X/695/2/1024,RADMC-3D,5
10.1088/0004-637X/695/2/1094,SAOImage DS9,1
10.1088/0004-637X/696/1/214,Spec2d,2
10.1088/0004-637X/696/1/980,SAOImage DS9,1
10.1088/0004-637X/696/2/1125,SAOImage DS9,1
10.1088/0004-637X/696/2/1164,Spec2d,2
10.1088/0004-637X/696/2/1195,Spec2d,3
10.1088/0004-637X/696/2/1278,SAOImage DS9,2
10.1088/0004-637X/697/1/557,RADMC-3D,2
10.1088/0004-637X/698/1/317,SAOImage DS9,1
10.1088/0004-637X/698/2/1367,Spec2d,2
10.1088/0004-637X/698/2/L169,RADMC-3D,1
10.1088/0004-637X/699/1/150,SAOImage DS9,1
10.1088/0004-637X/699/1/732,SAOImage DS9,1
10.1088/0004-637X/699/2/1822,RADMC-3D,2
10.1088/0004-637X/700/1/20,Spec2d,2
10.1088/0004-637X/700/2/1502,RADMC-3D,3
10.1088/0004-637X/701/1/571,RADMC-3D,2
10.1088/0004-637X/701/1/66,Spec2d,1
10.1088/0004-637X/701/1/66,WCSTools,2
10.1088/0004-637X/701/1/776,Spec2d,2
10.1088/0004-637X/701/2/1605,WCSTools,2
10.1088/0004-637X/702/1/327,SAOImage DS9,1
10.1088/0004-637X/702/1/L82,Spec2d,1
10.1088/0004-637X/702/2/1615,SAOImage DS9,1
10.1088/0004-637X/703/1/348,SAOImage DS9,1
10.1088/0004-637X/703/2/1872,SAOImage DS9,1
10.1088/0004-637X/704/1/415,SAOImage DS9,1
10.1088/0004-637X/704/1/415,Spec2d,1
10.1088/0004-637X/704/1/496,RADMC-3D,3
10.1088/0004-637X/704/2/1471,RADMC-3D,3
10.1088/0004-637X/704/2/1482,RADMC-3D,3
10.1088/0004-637X/705/1/1043,Spec2d,1
10.1088/0004-637X/705/1/328,Spec2d,1
10.1088/0004-637X/705/2/1275,Spec2d,2
10.1088/0004-637X/706/1/252,SAOImage DS9,1
10.1088/0004-637X/706/1/665,RADMC-3D,2
10.1088/0004-637X/707/1/103,RADMC-3D,3
10.1088/0004-637X/707/1/310,SAOImage DS9,2
10.1088/0004-637X/707/1/705,RADMC-3D,2
10.1088/0004-637X/707/2/1361,SAOImage DS9,2
10.1088/0004-637X/707/2/1417,WCSTools,1
10.1088/0004-637X/708/2/946,WCSTools,1
10.1088/0004-637X/709/1/218,SAOImage DS9,2
10.1088/0004-637X/709/2/1067,SAOImage DS9,2
10.1088/0004-637X/709/2/572,Spec2d,2
10.1088/0004-637X/710/1/462,RADMC-3D,3
10.1088/0004-637X/710/1/470,RADMC-3D,3
10.1088/0004-637X/710/1/583,WCSTools,2
10.1088/0004-637X/710/2/1776,SAOImage DS9,2
10.1088/0004-637X/710/2/964,SAOImage DS9,2
10.1088/0004-637X/711/1/361,Spec2d,1
10.1088/0004-637X/711/2/671,Spec2d,1
10.1088/0004-637X/711/2/731,WCSTools,1
10.1088/0004-637X/712/1/574,Spec2d,1
10.1088/0004-637X/712/2/1010,WCSTools,2
10.1088/0004-637X/713/2/1073,WCSTools,2
10.1088/0004-637X/714/1/45,WCSTools,2
10.1088/0004-637X/714/1/589,SAOImage DS9,1
10.1088/0004-637X/714/2/1582,SAOImage DS9,2
10.1088/0004-637X/716/2/1478,SAOImage DS9,1
10.1088/0004-637X/716/2/970,Spec2d,1
10.1088/0004-637X/717/1/209,SAOImage DS9,1
10.1088/0004-637X/717/2/693,RADMC-3D,2
10.1088/0004-637X/718/1/133,Spec2d,2
10.1088/0004-637X/718/1/558,RADMC-3D,2
10.1088/0004-637X/718/2/1200,RADMC-3D,3
10.1088/0004-637X/719/1/831,RADMC-3D,4
10.1088/0004-637X/719/2/1565,RADMC-3D,2
10.1088/0004-637X/720/1/155,SAOImage DS9,1
10.1088/0004-637X/720/1/64,SAOImage DS9,4
10.1088/0004-637X/720/2/1202,SAOImage DS9,1
10.1088/0004-637X/720/2/1668,RADMC-3D,3
10.1088/0004-637X/721/1/431,RADMC-3D,2
10.1088/0004-637X/721/1/597,SAOImage DS9,1
10.1088/0004-637X/721/1/98,Spec2d,1
10.1088/0004-637X/721/2/1206,WCSTools,2
10.1088/0004-637X/721/2/1919,SAOImage DS9,1
10.1088/0004-637X/721/2/995,RADMC-3D,3
10.1088/0004-637X/722/1/491,Spec2d,2
10.1088/0004-637X/722/2/1556,RADMC-3D,2
10.1088/0004-637X/723/2/1241,RADMC-3D,3
10.1088/0004-637X/724/1/267,SAOImage DS9,2
10.1088/0004-637X/724/1/470,RADMC-3D,2
10.1088/0004-637X/725/1/134,RADMC-3D,4
10.1088/0004-637X/725/1/288,Spec2d,1
10.1088/0004-637X/726/1/39,SAOImage DS9,1
10.1088/0004-637X/728/1/49,RADMC-3D,2
10.1088/0004-637X/729/2/84,RADMC-3D,3
10.1088/0004-637X/730/2/112,SAOImage DS9,1
10.1088/0004-637X/730/2/137,Spec2d,1
10.1088/0004-637X/730/2/68,Spec2d,1
10.1088/0004-637X/730/2/92,SAOImage DS9,1
10.1088/0004-637X/731/2/93,SAOImage DS9,1
10.1088/0004-637X/732/1/21,Spec2d,2
10.1088/0004-637X/732/1/42,RADMC-3D,3
10.1088/0004-637X/732/2/106,RADMC-3D,2
10.1088/0004-637X/732/2/107,RADMC-3D,3
10.1088/0004-637X/732/2/124,SAOImage DS9,2
10.1088/0004-637X/733/1/3,Spec2d,2
10.1088/0004-637X/733/1/3,WCSTools,2
10.1088/0004-637X/733/1/46,Spec2d,1
10.1088/0004-637X/733/2/103,SAOImage DS9,1
10.1088/0004-637X/733/2/103,Spec2d,1
10.1088/0004-637X/733/2/124,SAOImage DS9,1
10.1088/0004-637X/733/2/99,Spec2d,2
10.1088/0004-637X/734/2/119,Spec2d,1
10.1088/0004-637X/734/2/87,SAOImage DS9,2
10.1088/0004-637X/736/2/104,Spec2d,2
10.1088/0004-637X/736/2/125,SAOImage DS9,1
10.1088/0004-637X/736/2/154,SAOImage DS9,1
10.1088/0004-637X/737/1/46,SAOImage DS9,1
10.1088/0004-637X/737/2/57,RADMC-3D,2
10.1088/0004-637X/738/2/131,RADMC-3D,3
10.1088/0004-637X/739/1/50,RADMC-3D,2
10.1088/0004-637X/739/2/57,WCSTools,1
10.1088/0004-637X/740/2/118,RADMC-3D,2
10.1088/0004-637X/741/1/3,RADMC-3D,2
10.1088/0004-637X/741/2/115,Spec2d,3
10.1088/0004-637X/741/2/122,Spec2d,2
10.1088/0004-637X/741/2/98,Spec2d,1
10.1088/0004-637X/742/1/39,RADMC-3D,6
10.1088/0004-637X/743/1/65,Spec2d,3
10.1088/0004-637X/743/1/81,WCSTools,2
10.1088/0004-637X/743/2/144,Spec2d,2
10.1088/0004-637X/743/2/167,Spec2d,1
10.1088/0004-637X/743/2/176,WCSTools,2
10.1088/0004-637X/744/1/38,Spec2d,1
10.1088/0004-637X/744/2/116,RADMC-3D,2
10.1088/0004-637X/744/2/118,RADMC-3D,5
10.1088/0004-637X/744/2/126,SAOImage DS9,1
10.1088/0004-637X/744/2/149,Spec2d,2
10.1088/0004-637X/744/2/162,RADMC-3D,3
10.1088/0004-637X/744/2/83,Spec2d,2
10.1088/0004-637X/745/1/99,SAOImage DS9,1
10.1088/0004-637X/745/2/106,Spec2d,1
10.1088/0004-637X/745/2/116,SAOImage DS9,1
10.1088/0004-637X/747/1/15,Spec2d,1
10.1088/0004-637X/747/1/28,SAOImage DS9,2
10.1088/0004-637X/747/1/35,SAOImage DS9,1
10.1088/0004-637X/747/1/52,RADMC-3D,3
10.1088/0004-637X/747/2/103,RADMC-3D,2
10.1088/0004-637X/747/2/92,RADMC-3D,3
10.1088/0004-637X/748/2/81,SAOImage DS9,1
10.1088/0004-637X/749/2/123,RADMC-3D,2
10.1088/0004-637X/749/2/146,SAOImage DS9,1
10.1088/0004-637X/749/2/153,RADMC-3D,2
10.1088/0004-637X/750/1/64,RADMC-3D,2
10.1088/0004-637X/750/1/86,WCSTools,2
10.1088/0004-637X/750/2/161,RADMC-3D,2
10.1088/0004-637X/751/1/22,WCSTools,2
10.1088/0004-637X/751/1/25,SAOImage DS9,1
10.1088/0004-637X/751/1/27,RADMC-3D,2
10.1088/0004-637X/751/1/46,Spec2d,2
10.1088/0004-637X/751/1/51,Spec2d,2
10.1088/0004-637X/751/2/95,SAOImage DS9,1
10.1088/0004-637X/752/1/45,Astropy,1
10.1088/0004-637X/752/1/45,Spec2d,3
10.1088/0004-637X/752/1/59,WCSTools,2
10.1088/0004-637X/752/2/114,Spec2d,2
10.1088/0004-637X/752/2/143,RADMC-3D,2
10.1088/0004-637X/752/2/147,Spec2d,2
10.1088/0004-637X/753/2/153,RADMC-3D,2
10.1088/0004-637X/753/2/94,SAOImage DS9,1
10.1088/0004-637X/754/1/17,Spec2d,2
10.1088/0004-637X/754/1/27,WCSTools,1
10.1088/0004-637X/754/1/64,RADMC-3D,2
10.1088/0004-637X/755/1/23,RADMC-3D,3
10.1088/0004-637X/755/1/40,SAOImage DS9,1
10.1088/0004-637X/755/1/67,RADMC-3D,1
10.1088/0004-637X/755/1/8,RADMC-3D,3
10.1088/0004-637X/755/2/105,WCSTools,1
10.1088/0004-637X/755/2/165,WCSTools,2
10.1088/0004-637X/755/2/174,SAOImage DS9,1
10.1088/0004-637X/755/2/85,SAOImage DS9,2
10.1088/0004-637X/756/1/32,WCSTools,1
10.1088/0004-637X/756/2/168,RADMC-3D,4
10.1088/0004-637X/757/1/40,WCSTools,1
10.1088/0004-637X/757/1/43,Spec2d,3
10.1088/0004-637X/757/1/54,Spec2d,1
10.1088/0004-637X/757/2/129,RADMC-3D,2
10.1088/0004-637X/758/1/28,SAOImage DS9,1
10.1088/0004-637X/758/2/124,Spec2d,1
10.1088/0004-637X/759/1/26,Spec2d,4
10.1088/0004-637X/759/1/34,SAOImage DS9,2
10.1088/0004-637X/759/1/48,SAOImage DS9,1
10.1088/0004-637X/759/1/48,WCSTools,1
10.1088/0004-637X/759/1/67,Spec2d,2
10.1088/0004-637X/760/1/76,Spec2d,3
10.1088/0004-637X/760/1/91,RADMC-3D,2
10.1088/0004-637X/760/2/111,RADMC-3D,2
10.1088/0004-637X/760/2/128,Spec2d,1
10.1088/0004-637X/761/1/3,SAOImage DS9,1
10.1088/0004-637X/761/2/117,SAOImage DS9,1
10.1088/0004-637X/761/2/139,Spec2d,2
10.1088/0004-637X/761/2/140,Spec2d,2
10.1088/0004-637X/762/1/1,SAOImage DS9,1
10.1088/0004-637X/762/2/113,RADMC-3D,2
10.1088/0004-637X/762/2/120,RADMC-3D,2
10.1088/0004-637X/762/2/87,SAOImage DS9,1
10.1088/0004-637X/763/2/124,Spec2d,1
10.1088/0004-637X/763/2/96,WCSTools,1
10.1088/0004-637X/764/2/176,Spec2d,3
10.1088/0004-637X/765/1/28,SAOImage DS9,3
10.1088/0004-637X/765/1/65,Spec2d,2
10.1088/0004-637X/765/2/141,SAOImage DS9,2
10.1088/0004-637X/766/1/8,RADMC-3D,2
10.1088/0004-637X/766/2/82,RADMC-3D,3
10.1088/0004-637X/767/1/57,Spec2d,1
10.1088/0004-637X/767/1/62,WCSTools,1
10.1088/0004-637X/767/2/134,Spec2d,1
10.1088/0004-637X/767/2/166,SAOImage DS9,2
10.1088/0004-637X/768/1/4,Spec2d,2
10.1088/0004-637X/768/1/50,Astropy,2
10.1088/0004-637X/768/1/50,Spec2d,2
10.1088/0004-637X/768/1/90,SAOImage DS9,2
10.1088/0004-637X/768/1/93,Spec2d,2
10.1088/0004-637X/769/1/21,RADMC-3D,3
10.1088/0004-637X/769/1/73,RADMC-3D,2
10.1088/0004-637X/769/2/120,SAOImage DS9,1
10.1088/0004-637X/769/2/148,Spec2d,1
10.1088/0004-637X/769/2/92,SAOImage DS9,1
10.1088/0004-637X/770/1/16,Spec2d,1
10.1088/0004-637X/770/2/107,Spec2d,2
10.1088/0004-637X/770/2/107,WCSTools,2
10.1088/0004-637X/771/1/24,RADMC-3D,1
10.1088/0004-637X/771/1/25,Spec2d,3
10.1088/0004-637X/771/2/129,RADMC-3D,2
10.1088/0004-637X/771/2/133,SAOImage DS9,1
10.1088/0004-637X/772/1/34,RADMC-3D,2
10.1088/0004-637X/772/2/126,WCSTools,1
10.1088/0004-637X/772/2/131,Spec2d,1
10.1088/0004-637X/773/1/45,SAOImage DS9,1
10.1088/0004-637X/773/1/60,SAOImage DS9,2
10.1088/0004-637X/773/2/91,SAOImage DS9,1
10.1088/0004-637X/775/1/9,SAOImage DS9,1
10.1088/0004-637X/775/2/114,RADMC-3D,2
10.1088/0004-637X/775/2/136,RADMC-3D,2
10.1088/0004-637X/777/1/45,SAOImage DS9,2
10.1088/0004-637X/777/1/64,Spec2d,2
10.1088/0004-637X/777/2/116,Spec2d,2
10.1088/0004-637X/777/2/173,RADMC-3D,2
10.1088/0004-637X/777/2/89,SAOImage DS9,1
10.1088/0004-637X/777/2/98,Spec2d,1
10.1088/0004-637X/778/1/19,WCSTools,1
10.1088/0004-637X/778/2/163,SAOImage DS9,1
10.1088/0004-637X/778/2/91,WCSTools,2
10.1088/0004-637X/779/1/42,WCSTools,3
10.1088/0004-637X/779/1/50,Astropy,5
10.1088/0004-637X/779/1/52,Spec2d,1
10.1088/0004-637X/779/2/102,Spec2d,3
10.1088/0004-637X/779/2/121,SAOImage DS9,1
10.1088/0004-637X/779/2/186,SAOImage DS9,1
10.1088/0004-637X/780/1/75,Astropy,4
10.1088/0004-637X/780/2/119,Spec2d,1
10.1088/0004-637X/780/2/132,SAOImage DS9,1
10.1088/0004-637X/781/1/2,Spec2d,1
10.1088/0004-637X/781/1/35,Astropy,4
10.1088/0004-637X/782/1/29,Astropy,1
10.1088/0004-637X/782/1/33,Spec2d,2
10.1088/0004-637X/782/2/115,Spec2d,2
10.1088/0004-637X/782/2/78,Astropy,4
10.1088/0004-637X/782/2/79,Spec2d,2
10.1088/0004-637X/783/1/40,Spec2d,2
10.1088/0004-637X/783/1/41,Spec2d,2
10.1088/0004-637X/783/2/119,Spec2d,2
10.1088/0004-637X/783/2/93,Astropy,5
10.1088/0004-637X/783/2/93,RADMC-3D,2
10.1088/0004-637X/784/1/36,SAOImage DS9,2
10.1088/0004-637X/784/1/61,RADMC-3D,2
10.1088/0004-637X/784/1/80,RADMC-3D,2
