DOI,Parent1_Tag
#VALUE!,4
10.1086/304882,1
10.1086/312617,1
10.1086/313204,1
10.1086/321561,1
10.1086/339572,1
10.1086/340936,2
10.1086/342702,1
10.1086/343127,1
10.1086/346233,1
10.1086/374040,1
10.1086/375528,1
10.1086/376406,1
10.1086/378977,1
10.1086/379887,1
10.1086/380120,1
10.1086/382125,1
10.1086/382676,1
10.1086/383084,3
10.1086/383531,1
10.1086/421463,2
10.1086/421696,1
10.1086/422187,1
10.1086/422818,1
10.1086/422914,1
10.1086/423320,1
10.1086/426116,1
10.1086/427688,1
10.1086/429154,1
10.1086/429899,2
10.1086/430443,1
10.1086/431416,1
10.1086/431471,1
10.1086/431784,3
10.1086/432099,1
10.1086/444372,1
10.1086/491595,1
10.1086/496956,1
10.1086/497024,2
10.1086/498106,2
10.1086/498388,1
10.1086/498700,2
10.1086/499399,1
10.1086/500426,1
10.1086/500918,1
10.1086/501341,1
10.1086/502621,2
10.1086/503362,1
10.1086/503521,1
10.1086/504704,1
10.1086/504966,1
10.1086/505018,2
10.1086/505562,1
10.1086/505628,1
10.1086/506191,1
10.1086/507015,2
10.1086/507273,1
10.1086/508051,1
10.1086/508350,1
10.1086/508530,1
10.1086/508532,1
10.1086/508621,1
10.1086/508643,2
10.1086/508921,1
10.1086/509147,1
10.1086/509322,1
10.1086/510570,1
10.1086/510571,1
10.1086/510828,1
10.1086/510879,1
10.1086/510898,1
10.1086/511059,1
10.1086/511060,1
10.1086/512478,1
10.1086/512599,1
10.1086/513005,1
10.1086/513090,1
10.1086/513464,1
10.1086/513712,1
10.1086/513869,1
10.1086/514817,1
10.1086/516578,1
10.1086/517962,3
10.1086/518302,1
10.1086/518397,1
10.1086/518414,1
10.1086/518877,1
10.1086/519068,3
10.1086/519308,1
10.1086/520530,1
10.1086/520711,1
10.1086/520808,1
10.1086/521044,1
10.1086/521094,2
10.1086/521427,1
10.1086/521433,2
10.1086/521646,1
10.1086/522194,1
10.1086/522303,1
10.1086/522623,1
10.1086/522690,1
10.1086/522827,1
10.1086/522908,1
10.1086/522942,1
10.1086/523265,1
10.1086/524361,1
10.1086/524984,1
10.1086/526426,1
10.1086/529026,1
10.1086/529117,1
10.1086/533431,1
10.1086/533464,1
10.1086/586736,1
10.1086/587637,1
10.1086/588722,3
10.1086/588730,1
10.1086/588810,1
10.1086/589137,1
10.1086/589627,1
10.1086/589914,1
10.1086/589922,1
10.1086/589991,1
10.1086/590105,1
10.1086/590142,1
10.1086/590232,1
10.1086/590416,1
10.1086/590555,1
10.1086/591019,1
10.1086/591023,1
10.1086/591024,1
10.1086/591085,1
10.1086/591436,1
10.1086/591542,1
10.1086/591648,1
10.1086/591779,1
10.1086/592287,1
10.1086/592373,2
10.1088/0004-6256/136/1/51,1
10.1088/0004-6256/136/6/2391,2
10.1088/0004-6256/136/6/2473,2
10.1088/0004-6256/137/5/4339,2
10.1088/0004-6256/137/6/4867,1
10.1088/0004-6256/137/6/4956,1
10.1088/0004-6256/137/6/5134,2
10.1088/0004-6256/138/2/568,2
10.1088/0004-6256/138/6/1985,2
10.1088/0004-6256/139/1/158,1
10.1088/0004-6256/139/2/348,2
10.1088/0004-6256/139/2/626,2
10.1088/0004-6256/139/4/1566,1
10.1088/0004-6256/139/5/1782,2
10.1088/0004-6256/139/5/2026,2
10.1088/0004-6256/139/6/2184,1
10.1088/0004-6256/139/6/2208,1
10.1088/0004-6256/139/6/2643,1
10.1088/0004-6256/140/1/75,1
10.1088/0004-6256/140/2/339,1
10.1088/0004-6256/140/2/379,2
10.1088/0004-6256/140/2/612,1
10.1088/0004-6256/140/2/652,1
10.1088/0004-6256/140/3/887,3
10.1088/0004-6256/140/3/897,3
10.1088/0004-6256/140/4/1062,2
10.1088/0004-6256/140/5/1486,1
10.1088/0004-6256/140/6/1623,1
10.1088/0004-6256/140/6/1646,1
10.1088/0004-6256/140/6/1814,2
10.1088/0004-6256/140/6/2101,2
10.1088/0004-6256/141/3/71,2
10.1088/0004-6256/142/1/2,2
10.1088/0004-6256/142/1/25,2
10.1088/0004-6256/142/2/42,1
10.1088/0004-6256/142/2/58,2
10.1088/0004-6256/142/3/72,1
10.1088/0004-6256/142/3/88,1
10.1088/0004-6256/142/4/128,1
10.1088/0004-6256/142/5/145,1
10.1088/0004-6256/142/5/155,2
10.1088/0004-6256/143/1/8,1
10.1088/0004-6256/143/2/38,1
10.1088/0004-6256/143/4/78,1
10.1088/0004-6256/143/4/90,1
10.1088/0004-6256/144/2/62,3
10.1088/0004-6256/144/5/125,1
10.1088/0004-6256/144/5/144,2
10.1088/0004-6256/144/5/152,1
10.1088/0004-6256/144/6/166,2
10.1088/0004-6256/144/6/173,1
10.1088/0004-6256/144/6/190,1
10.1088/0004-6256/145/1/10,3
10.1088/0004-6256/145/2/44,1
10.1088/0004-6256/145/3/69,1
10.1088/0004-6256/145/3/82,1
10.1088/0004-6256/145/5/125,1
10.1088/0004-6256/146/1/11,1
10.1088/0004-6256/146/2/32,1
10.1088/0004-6256/146/5/104,1
10.1088/0004-6256/146/5/110,1
10.1088/0004-6256/146/5/118,1
10.1088/0004-6256/147/3/61,2
10.1088/0004-6256/147/4/75,1
10.1088/0004-6256/147/5/95,1
10.1088/0004-6256/148/1/13,3
10.1088/0004-6256/148/1/14,3
10.1088/0004-6256/148/3/41,1
10.1088/0004-6256/148/3/53,3
10.1088/0004-6256/148/6/120,2
10.1088/0004-6256/148/6/122,3
10.1088/0004-6256/149/4/117,2
10.1088/0004-6256/149/4/123,1
10.1088/0004-6256/149/4/135,2
10.1088/0004-6256/150/1/19,1
10.1088/0004-6256/150/4/101,1
10.1088/0004-6256/150/4/118,4
10.1088/0004-6256/150/4/132,4
10.1088/0004-6256/150/5/145,4
10.1088/0004-6256/150/5/150,2
10.1088/0004-6256/150/5/159,1
10.1088/0004-6256/150/6/179,4
10.1088/0004-6256/150/6/189,4
10.1088/0004-637X/692/2/1464,1
10.1088/0004-637X/692/2/L123,1
10.1088/0004-637X/693/1/347,1
10.1088/0004-637X/693/1/617,1
10.1088/0004-637X/693/2/1209,2
10.1088/0004-637X/693/2/1290,2
10.1088/0004-637X/693/2/1803,1
10.1088/0004-637X/693/2/1883,1
10.1088/0004-637X/694/1/425,1
10.1088/0004-637X/694/1/449,1
10.1088/0004-637X/694/2/1517,2
10.1088/0004-637X/695/1/511,1
10.1088/0004-637X/695/2/1024,2
10.1088/0004-637X/695/2/1094,1
10.1088/0004-637X/696/1/214,2
10.1088/0004-637X/696/1/980,1
10.1088/0004-637X/696/2/1125,1
10.1088/0004-637X/696/2/1164,1
10.1088/0004-637X/696/2/1195,2
10.1088/0004-637X/696/2/1278,2
10.1088/0004-637X/697/1/557,1
10.1088/0004-637X/698/1/317,1
10.1088/0004-637X/698/2/1367,1
10.1088/0004-637X/698/2/L169,1
10.1088/0004-637X/699/1/150,1
10.1088/0004-637X/699/1/732,1
10.1088/0004-637X/699/2/1822,1
10.1088/0004-637X/700/1/20,2
10.1088/0004-637X/700/2/1502,2
10.1088/0004-637X/701/1/571,1
10.1088/0004-637X/701/1/66,2
10.1088/0004-637X/701/1/776,2
10.1088/0004-637X/701/2/1605,2
10.1088/0004-637X/702/1/327,1
10.1088/0004-637X/702/1/L82,1
10.1088/0004-637X/702/2/1615,1
10.1088/0004-637X/703/1/348,1
10.1088/0004-637X/703/2/1872,1
10.1088/0004-637X/704/1/415,2
10.1088/0004-637X/704/1/496,2
10.1088/0004-637X/704/2/1471,2
10.1088/0004-637X/704/2/1482,2
10.1088/0004-637X/705/1/1043,1
10.1088/0004-637X/705/1/328,1
10.1088/0004-637X/705/2/1275,2
10.1088/0004-637X/706/1/252,1
10.1088/0004-637X/706/1/665,1
10.1088/0004-637X/707/1/103,2
10.1088/0004-637X/707/1/310,2
10.1088/0004-637X/707/1/705,1
10.1088/0004-637X/707/2/1361,2
10.1088/0004-637X/707/2/1417,1
10.1088/0004-637X/708/2/946,1
10.1088/0004-637X/709/1/218,1
10.1088/0004-637X/709/2/1067,2
10.1088/0004-637X/709/2/572,2
10.1088/0004-637X/710/1/462,2
10.1088/0004-637X/710/1/470,2
10.1088/0004-637X/710/1/583,2
10.1088/0004-637X/710/2/1776,1
10.1088/0004-637X/710/2/964,2
10.1088/0004-637X/711/1/361,1
10.1088/0004-637X/711/2/671,1
10.1088/0004-637X/711/2/731,1
10.1088/0004-637X/712/1/574,1
10.1088/0004-637X/712/2/1010,2
10.1088/0004-637X/713/2/1073,2
10.1088/0004-637X/714/1/45,2
10.1088/0004-637X/714/1/589,1
10.1088/0004-637X/714/2/1582,2
10.1088/0004-637X/716/2/1478,1
10.1088/0004-637X/716/2/970,1
10.1088/0004-637X/717/1/209,1
10.1088/0004-637X/717/2/693,1
10.1088/0004-637X/718/1/133,2
10.1088/0004-637X/718/1/558,1
10.1088/0004-637X/718/2/1200,2
10.1088/0004-637X/719/1/831,2
10.1088/0004-637X/719/2/1565,1
10.1088/0004-637X/720/1/155,1
10.1088/0004-637X/720/1/64,2
10.1088/0004-637X/720/2/1202,1
10.1088/0004-637X/720/2/1668,2
10.1088/0004-637X/721/1/431,1
10.1088/0004-637X/721/1/597,1
10.1088/0004-637X/721/1/98,1
10.1088/0004-637X/721/2/1206,1
10.1088/0004-637X/721/2/1919,1
10.1088/0004-637X/721/2/995,2
10.1088/0004-637X/722/1/491,2
10.1088/0004-637X/722/2/1556,1
10.1088/0004-637X/723/2/1241,2
10.1088/0004-637X/724/1/267,2
10.1088/0004-637X/724/1/470,1
10.1088/0004-637X/725/1/134,2
10.1088/0004-637X/725/1/288,1
10.1088/0004-637X/726/1/39,1
10.1088/0004-637X/728/1/49,1
10.1088/0004-637X/729/2/84,2
10.1088/0004-637X/730/2/112,1
10.1088/0004-637X/730/2/137,1
10.1088/0004-637X/730/2/68,1
10.1088/0004-637X/730/2/92,1
10.1088/0004-637X/731/2/93,1
10.1088/0004-637X/732/1/21,2
10.1088/0004-637X/732/1/42,2
10.1088/0004-637X/732/2/106,1
10.1088/0004-637X/732/2/107,3
10.1088/0004-637X/732/2/124,2
10.1088/0004-637X/733/1/3,2
10.1088/0004-637X/733/1/46,1
10.1088/0004-637X/733/2/103,2
10.1088/0004-637X/733/2/124,1
10.1088/0004-637X/733/2/99,1
10.1088/0004-637X/734/2/119,1
10.1088/0004-637X/734/2/87,2
10.1088/0004-637X/736/2/104,2
10.1088/0004-637X/736/2/125,1
10.1088/0004-637X/736/2/154,1
10.1088/0004-637X/737/1/46,1
10.1088/0004-637X/737/2/57,1
10.1088/0004-637X/738/2/131,2
10.1088/0004-637X/739/1/50,1
10.1088/0004-637X/739/2/57,1
10.1088/0004-637X/740/2/118,1
10.1088/0004-637X/741/1/3,1
10.1088/0004-637X/741/2/115,2
10.1088/0004-637X/741/2/122,2
10.1088/0004-637X/741/2/98,1
10.1088/0004-637X/742/1/39,3
10.1088/0004-637X/743/1/65,2
10.1088/0004-637X/743/1/81,3
10.1088/0004-637X/743/2/144,2
10.1088/0004-637X/743/2/167,1
10.1088/0004-637X/743/2/176,2
10.1088/0004-637X/744/1/38,1
10.1088/0004-637X/744/2/116,1
10.1088/0004-637X/744/2/118,2
10.1088/0004-637X/744/2/126,1
10.1088/0004-637X/744/2/149,2
10.1088/0004-637X/744/2/162,2
10.1088/0004-637X/744/2/83,2
10.1088/0004-637X/745/1/99,1
10.1088/0004-637X/745/2/106,1
10.1088/0004-637X/745/2/116,1
10.1088/0004-637X/747/1/15,1
10.1088/0004-637X/747/1/28,2
10.1088/0004-637X/747/1/35,1
10.1088/0004-637X/747/1/52,2
10.1088/0004-637X/747/2/103,1
10.1088/0004-637X/747/2/92,2
10.1088/0004-637X/748/2/81,1
10.1088/0004-637X/749/2/123,1
10.1088/0004-637X/749/2/146,1
10.1088/0004-637X/749/2/153,1
10.1088/0004-637X/750/1/64,2
10.1088/0004-637X/750/1/86,2
10.1088/0004-637X/750/2/161,1
10.1088/0004-637X/751/1/22,2
10.1088/0004-637X/751/1/25,1
10.1088/0004-637X/751/1/27,1
10.1088/0004-637X/751/1/46,2
10.1088/0004-637X/751/1/51,2
10.1088/0004-637X/751/2/95,1
10.1088/0004-637X/752/1/45,3
10.1088/0004-637X/752/1/59,1
10.1088/0004-637X/752/2/114,1
10.1088/0004-637X/752/2/143,1
10.1088/0004-637X/752/2/147,2
10.1088/0004-637X/753/2/153,1
10.1088/0004-637X/753/2/94,1
10.1088/0004-637X/754/1/17,2
10.1088/0004-637X/754/1/27,1
10.1088/0004-637X/754/1/64,1
10.1088/0004-637X/755/1/23,2
10.1088/0004-637X/755/1/40,1
10.1088/0004-637X/755/1/67,1
10.1088/0004-637X/755/1/8,2
10.1088/0004-637X/755/2/105,2
10.1088/0004-637X/755/2/165,1
10.1088/0004-637X/755/2/174,1
10.1088/0004-637X/755/2/85,2
10.1088/0004-637X/756/1/32,1
10.1088/0004-637X/756/2/168,2
10.1088/0004-637X/757/1/40,1
10.1088/0004-637X/757/1/43,3
10.1088/0004-637X/757/1/54,1
10.1088/0004-637X/757/2/129,2
10.1088/0004-637X/758/1/28,1
10.1088/0004-637X/758/2/124,1
10.1088/0004-637X/759/1/26,3
10.1088/0004-637X/759/1/34,2
10.1088/0004-637X/759/1/48,1
10.1088/0004-637X/759/1/67,2
10.1088/0004-637X/760/1/76,3
10.1088/0004-637X/760/1/91,2
10.1088/0004-637X/760/2/111,1
10.1088/0004-637X/760/2/128,1
10.1088/0004-637X/761/1/3,1
10.1088/0004-637X/761/2/117,1
10.1088/0004-637X/761/2/139,1
10.1088/0004-637X/761/2/140,1
10.1088/0004-637X/762/1/1,1
10.1088/0004-637X/762/2/113,2
10.1088/0004-637X/762/2/120,2
10.1088/0004-637X/762/2/87,1
10.1088/0004-637X/763/2/124,1
10.1088/0004-637X/763/2/96,1
10.1088/0004-637X/764/2/176,2
10.1088/0004-637X/765/1/28,2
10.1088/0004-637X/765/1/65,2
10.1088/0004-637X/765/2/141,2
10.1088/0004-637X/766/1/8,1
10.1088/0004-637X/766/2/82,2
10.1088/0004-637X/767/1/57,1
10.1088/0004-637X/767/1/62,1
10.1088/0004-637X/767/2/134,1
10.1088/0004-637X/767/2/166,2
10.1088/0004-637X/768/1/4,3
10.1088/0004-637X/768/1/50,2
10.1088/0004-637X/768/1/90,2
10.1088/0004-637X/768/1/93,2
10.1088/0004-637X/769/1/21,2
10.1088/0004-637X/769/1/73,1
10.1088/0004-637X/769/2/120,1
10.1088/0004-637X/769/2/148,1
10.1088/0004-637X/769/2/92,1
10.1088/0004-637X/770/1/16,1
10.1088/0004-637X/770/2/107,2
10.1088/0004-637X/771/1/24,1
10.1088/0004-637X/771/1/25,2
10.1088/0004-637X/771/2/129,2
10.1088/0004-637X/771/2/133,1
10.1088/0004-637X/772/1/34,1
10.1088/0004-637X/772/2/126,1
10.1088/0004-637X/772/2/131,1
10.1088/0004-637X/773/1/45,1
10.1088/0004-637X/773/1/60,2
10.1088/0004-637X/773/2/91,1
10.1088/0004-637X/775/1/9,1
10.1088/0004-637X/775/2/114,1
10.1088/0004-637X/775/2/136,2
10.1088/0004-637X/777/1/45,2
10.1088/0004-637X/777/1/64,1
10.1088/0004-637X/777/2/116,1
10.1088/0004-637X/777/2/173,2
10.1088/0004-637X/777/2/89,1
10.1088/0004-637X/777/2/98,1
10.1088/0004-637X/778/1/19,1
10.1088/0004-637X/778/2/163,1
10.1088/0004-637X/778/2/91,2
10.1088/0004-637X/779/1/42,2
10.1088/0004-637X/779/1/50,3
10.1088/0004-637X/779/1/52,1
10.1088/0004-637X/779/2/102,2
10.1088/0004-637X/779/2/121,1
10.1088/0004-637X/779/2/186,1
10.1088/0004-637X/780/1/75,2
10.1088/0004-637X/780/2/119,1
10.1088/0004-637X/780/2/132,1
10.1088/0004-637X/781/1/2,1
10.1088/0004-637X/781/1/35,3
10.1088/0004-637X/782/1/29,1
10.1088/0004-637X/782/1/33,1
10.1088/0004-637X/782/2/115,1
10.1088/0004-637X/782/2/78,3
10.1088/0004-637X/782/2/79,1
10.1088/0004-637X/783/1/40,1
10.1088/0004-637X/783/1/41,1
10.1088/0004-637X/783/2/119,1
10.1088/0004-637X/783/2/93,3
10.1088/0004-637X/784/1/36,2
10.1088/0004-637X/784/1/61,2
10.1088/0004-637X/784/1/80,2
10.1088/0004-637X/784/2/137,3
10.1088/0004-637X/785/2/131,1
10.1088/0004-637X/785/2/148,1
10.1088/0004-637X/786/1/41,1
10.1088/0004-637X/786/2/116,1
10.1088/0004-637X/787/1/37,1
10.1088/0004-637X/787/1/55,2
10.1088/0004-637X/787/2/107,1
10.1088/0004-637X/787/2/108,1
10.1088/0004-637X/787/2/113,1
10.1088/0004-637X/788/1/12,3
10.1088/0004-637X/788/1/14,2
10.1088/0004-637X/788/1/55,2
10.1088/0004-637X/788/1/59,3
10.1088/0004-637X/788/1/88,4
10.1088/0004-637X/788/2/109,1
10.1088/0004-637X/788/2/187,3
10.1088/0004-637X/789/1/12,3
10.1088/0004-637X/789/1/24,3
10.1088/0004-637X/789/1/64,1
10.1088/0004-637X/789/2/119,3
10.1088/0004-637X/789/2/138,1
10.1088/0004-637X/789/2/147,3
10.1088/0004-637X/789/2/148,3
10.1088/0004-637X/789/2/96,1
10.1088/0004-637X/790/1/43,2
10.1088/0004-637X/790/1/73,3
10.1088/0004-637X/790/2/117,1
10.1088/0004-637X/791/1/19,1
10.1088/0004-637X/791/1/42,2
10.1088/0004-637X/791/2/108,3
10.1088/0004-637X/791/2/113,1
10.1088/0004-637X/791/2/119,1
10.1088/0004-637X/792/1/15,1
10.1088/0004-637X/792/1/16,2
10.1088/0004-637X/792/1/2,2
10.1088/0004-637X/792/1/68,2
10.1088/0004-637X/792/2/84,1
10.1088/0004-637X/792/2/95,1
10.1088/0004-637X/793/2/73,1
10.1088/0004-637X/793/2/74,1
10.1088/0004-637X/794/1/4,3
10.1088/0004-637X/794/2/107,2
10.1088/0004-637X/794/2/146,3
10.1088/0004-637X/794/2/156,1
10.1088/0004-637X/795/2/105,2
10.1088/0004-637X/796/1/52,3
10.1088/0004-637X/796/2/120,3
10.1088/0004-637X/796/2/141,1
10.1088/0004-637X/796/2/76,3
10.1088/0004-637X/797/1/4,3
10.1088/0004-637X/797/1/40,3
10.1088/0004-637X/797/2/102,1
10.1088/0004-637X/797/2/114,3
10.1088/0004-637X/797/2/134,3
10.1088/0004-637X/797/2/91,1
10.1088/0004-637X/798/1/11,2
10.1088/0004-637X/798/1/24,3
10.1088/0004-637X/798/1/26,1
10.1088/0004-637X/799/1/28,3
10.1088/0004-637X/799/1/53,3
10.1088/0004-637X/799/1/72,1
10.1088/0004-637X/799/2/136,3
10.1088/0004-637X/799/2/148,3
10.1088/0004-637X/799/2/194,3
10.1088/0004-637X/799/2/196,1
10.1088/0004-637X/799/2/235,2
10.1088/0004-637X/800/1/20,1
10.1088/0004-637X/800/2/109,3
10.1088/0004-637X/800/2/120,1
10.1088/0004-637X/801/1/60,4
10.1088/0004-637X/801/1/65,1
10.1088/0004-637X/801/2/125,4
10.1088/0004-637X/801/2/127,1
10.1088/0004-637X/801/2/142,2
10.1088/0004-637X/801/2/85,1
10.1088/0004-637X/801/2/92,1
10.1088/0004-637X/801/2/97,2
10.1088/0004-637X/802/1/14,3
10.1088/0004-637X/802/1/15,1
10.1088/0004-637X/802/1/60,1
10.1088/0004-637X/802/2/101,5
10.1088/0004-637X/802/2/126,3
10.1088/0004-637X/802/2/86,2
10.1088/0004-637X/803/1/18,2
10.1088/0004-637X/803/1/22,3
10.1088/0004-637X/803/1/28,2
10.1088/0004-637X/803/1/29,4
10.1088/0004-637X/803/1/41,5
10.1088/0004-637X/803/2/105,2
10.1088/0004-637X/803/2/51,2
10.1088/0004-637X/804/1/22,4
10.1088/0004-637X/804/2/118,4
10.1088/0004-637X/804/2/136,4
10.1088/0004-637X/804/2/143,2
10.1088/0004-637X/804/2/144,4
10.1088/0004-637X/804/2/83,1
10.1088/0004-637X/805/1/45,2
10.1088/0004-637X/805/2/130,4
10.1088/0004-637X/805/2/143,4
10.1088/0004-637X/805/2/183,4
10.1088/0004-637X/805/2/96,2
10.1088/0004-637X/806/1/106,1
10.1088/0004-637X/806/1/136,2
10.1088/0004-637X/806/1/23,3
10.1088/0004-637X/806/1/52,3
10.1088/0004-637X/806/2/149,4
10.1088/0004-637X/806/2/154,4
10.1088/0004-637X/806/2/189,2
10.1088/0004-637X/806/2/198,4
10.1088/0004-637X/806/2/253,2
10.1088/0004-637X/806/2/260,4
10.1088/0004-637X/807/1/48,1
10.1088/0004-637X/807/1/56,1
10.1088/0004-637X/807/1/67,4
10.1088/0004-637X/808/1/102,3
10.1088/0004-637X/808/1/6,4
10.1088/0004-637X/808/1/95,2
10.1088/0004-637X/808/2/139,3
10.1088/0004-637X/808/2/161,4
10.1088/0004-637X/808/2/165,2
10.1088/0004-637X/808/2/189,3
10.1088/0004-637X/809/1/17,1
10.1088/0004-637X/809/1/78,4
10.1088/0004-637X/809/2/110,4
10.1088/0004-637X/809/2/153,2
10.1088/0004-637X/810/1/56,3
10.1088/0004-637X/810/1/6,2
10.1088/0004-637X/810/1/60,3
10.1088/0004-637X/810/2/116,4
10.1088/0004-637X/810/2/90,2
10.1088/0004-637X/811/1/23,4
10.1088/0004-637X/811/1/26,1
10.1088/0004-637X/811/1/62,4
10.1088/0004-637X/811/1/71,2
10.1088/0004-637X/811/2/145,2
10.1088/0004-637X/811/2/146,2
10.1088/0004-637X/811/2/78,3
10.1088/0004-637X/811/2/90,2
10.1088/0004-637X/811/2/91,3
10.1088/0004-637X/811/2/92,4
10.1088/0004-637X/811/2/95,4
10.1088/0004-637X/812/1/12,2
10.1088/0004-637X/812/2/114,1
10.1088/0004-637X/812/2/118,1
10.1088/0004-637X/812/2/126,3
10.1088/0004-637X/812/2/128,4
10.1088/0004-637X/812/2/131,1
10.1088/0004-637X/812/2/134,4
10.1088/0004-637X/812/2/149,4
10.1088/0004-637X/813/1/31,4
10.1088/0004-637X/813/1/53,2
10.1088/0004-637X/813/1/76,3
10.1088/0004-637X/813/2/102,2
10.1088/0004-637X/813/2/104,4
10.1088/0004-637X/813/2/109,4
10.1088/0004-637X/813/2/117,1
10.1088/0004-637X/813/2/126,2
10.1088/0004-637X/813/2/99,4
10.1088/0004-637X/814/1/26,3
10.1088/0004-637X/814/1/3,4
10.1088/0004-637X/814/1/39,4
10.1088/0004-637X/814/1/47,1
10.1088/0004-637X/814/2/104,2
10.1088/0004-637X/814/2/108,3
10.1088/0004-637X/814/2/84,3
10.1088/0004-637X/815/1/23,1
10.1088/0004-637X/815/1/4,5
10.1088/0004-637X/815/1/62,4
10.1088/0004-637X/815/1/64,4
10.1088/0004-637X/815/1/77,5
10.1088/0004-637X/815/2/120,1
10.1088/0067-0049/181/1/255,2
10.1088/0067-0049/181/2/572,1
10.1088/0067-0049/182/1/216,1
10.1088/0067-0049/184/1/172,2
10.1088/0067-0049/185/1/85,1
10.1088/0067-0049/186/2/427,1
10.1088/0067-0049/187/2/495,2
10.1088/0067-0049/188/1/75,2
10.1088/0067-0049/189/1/37,1
10.1088/0067-0049/190/1/147,1
10.1088/0067-0049/191/1/124,1
10.1088/0067-0049/191/2/352,2
10.1088/0067-0049/192/1/9,2
10.1088/0067-0049/193/1/12,2
10.1088/0067-0049/193/1/14,1
10.1088/0067-0049/193/1/8,1
10.1088/0067-0049/193/2/26,3
10.1088/0067-0049/193/2/28,2
10.1088/0067-0049/193/2/29,1
10.1088/0067-0049/193/2/31,2
10.1088/0067-0049/194/1/1,2
10.1088/0067-0049/194/1/15,2
10.1088/0067-0049/194/1/2,2
10.1088/0067-0049/194/1/9,1
10.1088/0067-0049/194/2/32,2
10.1088/0067-0049/194/2/37,2
10.1088/0067-0049/195/2/21,2
10.1088/0067-0049/196/2/22,1
10.1088/0067-0049/197/2/24,1
10.1088/0067-0049/197/2/33,2
10.1088/0067-0049/198/1/2,1
10.1088/0067-0049/198/1/3,1
10.1088/0067-0049/200/2/19,1
10.1088/0067-0049/200/2/21,3
10.1088/0067-0049/203/1/2,1
10.1088/0067-0049/203/1/8,2
10.1088/0067-0049/203/2/31,1
10.1088/0067-0049/205/1/5,2
10.1088/0067-0049/206/1/7,1
10.1088/0067-0049/206/1/9,1
10.1088/0067-0049/206/2/12,1
10.1088/0067-0049/206/2/13,1
10.1088/0067-0049/206/2/17,1
10.1088/0067-0049/207/2/30,1
10.1088/0067-0049/208/1/5,6
10.1088/0067-0049/209/2/26,1
10.1088/0067-0049/209/2/27,1
10.1088/0067-0049/209/2/29,1
10.1088/0067-0049/209/2/32,1
10.1088/0067-0049/211/2/21,2
10.1088/0067-0049/213/1/1,1
10.1088/0067-0049/213/1/2,1
10.1088/0067-0049/213/2/33,2
10.1088/0067-0049/213/2/35,1
10.1088/0067-0049/214/1/10,1
10.1088/0067-0049/214/1/3,3
10.1088/0067-0049/214/2/19,1
10.1088/0067-0049/214/2/24,2
10.1088/0067-0049/216/1/4,2
10.1088/0067-0049/217/1/12,1
