DOI,Parent1_Tag
10.1088/0067-0049/217/1/6,3
10.1088/0067-0049/217/1/9,1
10.1088/0067-0049/217/2/30,2
10.1088/0067-0049/218/1/9,1
10.1088/0067-0049/218/2/15,2
10.1088/0067-0049/218/2/29,1
10.1088/0067-0049/219/1/12,5
10.1088/0067-0049/219/1/14,3
10.1088/0067-0049/220/1/10,2
10.1088/0067-0049/220/1/11,2
10.1088/0067-0049/220/1/14,2
10.1088/0067-0049/220/1/5,1
10.1088/0067-0049/220/1/9,1
10.1088/0067-0049/221/1/11,2
10.1088/0067-0049/221/1/15,2
10.1088/0067-0049/221/2/28,2
10.1088/2041-8205/710/2/L167,1
10.1088/2041-8205/722/1/L33,2
10.1088/2041-8205/723/2/L243,2
10.1088/2041-8205/728/1/L2,2
10.1088/2041-8205/729/1/L9,1
10.1088/2041-8205/731/2/L27,1
10.1088/2041-8205/737/2/L38,1
10.1088/2041-8205/741/1/L17,1
10.1088/2041-8205/744/1/L11,1
10.1088/2041-8205/746/1/L11,2
10.1088/2041-8205/747/2/L42,1
10.1088/2041-8205/749/1/L2,2
10.1088/2041-8205/750/2/L35,1
10.1088/2041-8205/753/1/L15,1
10.1088/2041-8205/754/1/L18,2
10.1088/2041-8205/757/2/L27,1
10.1088/2041-8205/758/1/L19,1
10.1088/2041-8205/765/1/L19,2
10.1088/2041-8205/775/1/L6,3
10.1088/2041-8205/776/2/L34,2
10.1088/2041-8205/777/2/L31,3
10.1088/2041-8205/779/2/L21,2
10.1088/2041-8205/780/1/L13,3
10.1088/2041-8205/781/1/L12,2
10.1088/2041-8205/782/2/L17,3
10.1088/2041-8205/783/1/L23,3
10.1088/2041-8205/786/2/L10,1
10.1088/2041-8205/787/1/L5,3
10.1088/2041-8205/788/2/L34,3
10.1088/2041-8205/792/1/L16,3
10.1088/2041-8205/796/2/L26,3
10.1088/2041-8205/797/1/L2,2
10.1088/2041-8205/797/1/L8,3
10.1088/2041-8205/797/2/L32,3
10.1088/2041-8205/798/1/L2,2
10.1088/2041-8205/798/1/L21,3
10.1088/2041-8205/798/2/L44,4
10.1088/2041-8205/804/1/L15,2
10.1088/2041-8205/807/1/L2,2
10.1088/2041-8205/808/1/L3,4
10.1088/2041-8205/808/1/L4,4
10.1088/2041-8205/808/2/L39,4
10.1088/2041-8205/811/1/L5,3
10.1088/2041-8205/812/1/L12,4
10.1088/2041-8205/812/1/L2,4
10.1088/2041-8205/812/2/L40,2
10.1088/2041-8205/813/1/L14,2
10.1088/2041-8205/814/1/L7,3
10.3847/0004-6256/151/1/3,1
10.3847/0004-6256/151/2/41,4
10.3847/0004-6256/151/2/44,1
10.3847/0004-6256/151/3/52,1
10.3847/0004-6256/151/3/61,4
10.3847/0004-6256/151/4/99,4
10.3847/0004-6256/151/6/141,1
10.3847/0004-6256/151/6/158,1
10.3847/0004-6256/151/6/173,3
10.3847/0004-6256/152/1/9,1
10.3847/0004-6256/152/2/40,4
10.3847/0004-6256/152/3/70,5
10.3847/0004-6256/152/4/83,3
10.3847/0004-6256/152/5/111,2
10.3847/0004-6256/152/5/123,4
10.3847/0004-6256/152/5/149,1
10.3847/0004-6256/152/6/154,4
10.3847/0004-6256/152/6/178,2
10.3847/0004-6256/152/6/194,1
10.3847/0004-6256/152/6/205,3
10.3847/0004-6256/152/6/212,1
10.3847/0004-637X/816/1/27,4
10.3847/0004-637X/817/1/11,3
10.3847/0004-637X/817/1/79,5
10.3847/0004-637X/817/2/109,2
10.3847/0004-637X/817/2/110,4
10.3847/0004-637X/817/2/135,4
10.3847/0004-637X/817/2/169,4
10.3847/0004-637X/817/2/172,2
10.3847/0004-637X/817/2/87,4
10.3847/0004-637X/818/1/1,1
10.3847/0004-637X/818/1/22,3
10.3847/0004-637X/818/1/67,2
10.3847/0004-637X/818/1/73,2
10.3847/0004-637X/818/1/76,3
10.3847/0004-637X/818/1/88,2
10.3847/0004-637X/818/1/97,4
10.3847/0004-637X/818/2/108,3
10.3847/0004-637X/818/2/115,5
10.3847/0004-637X/818/2/156,5
10.3847/0004-637X/819/1/61,2
10.3847/0004-637X/819/1/70,5
10.3847/0004-637X/819/2/102,1
10.3847/0004-637X/819/2/135,3
10.3847/0004-637X/819/2/156,4
10.3847/0004-637X/819/2/160,1
10.3847/0004-637X/819/2/165,2
10.3847/0004-637X/820/1/18,3
10.3847/0004-637X/820/1/29,1
10.3847/0004-637X/820/1/54,1
10.3847/0004-637X/820/1/58,4
10.3847/0004-637X/820/1/75,1
10.3847/0004-637X/820/2/119,4
10.3847/0004-637X/820/2/121,1
10.3847/0004-637X/820/2/133,1
10.3847/0004-637X/820/2/82,4
10.3847/0004-637X/821/1/55,2
10.3847/0004-637X/821/1/6,4
10.3847/0004-637X/821/2/80,2
10.3847/0004-637X/822/1/12,2
10.3847/0004-637X/822/1/26,1
10.3847/0004-637X/822/1/30,4
10.3847/0004-637X/822/1/32,4
10.3847/0004-637X/822/1/42,5
10.3847/0004-637X/822/1/47,5
10.3847/0004-637X/822/1/51,5
10.3847/0004-637X/822/1/52,4
10.3847/0004-637X/822/1/53,1
10.3847/0004-637X/822/2/103,2
10.3847/0004-637X/822/2/63,5
10.3847/0004-637X/822/2/73,5
10.3847/0004-637X/822/2/93,3
10.3847/0004-637X/822/2/97,2
10.3847/0004-637X/823/1/11,3
10.3847/0004-637X/823/1/50,4
10.3847/0004-637X/823/1/57,5
10.3847/0004-637X/823/1/58,2
10.3847/0004-637X/823/2/157,4
10.3847/0004-637X/823/2/160,3
10.3847/0004-637X/823/2/79,3
10.3847/0004-637X/824/1/35,4
10.3847/0004-637X/824/1/52,1
10.3847/0004-637X/824/2/104,5
10.3847/0004-637X/824/2/83,5
10.3847/0004-637X/825/1/40,2
10.3847/0004-637X/825/1/82,5
10.3847/0004-637X/825/2/132,1
10.3847/0004-637X/825/2/142,4
10.3847/0004-637X/825/2/145,1
10.3847/0004-637X/825/2/146,1
10.3847/0004-637X/825/2/151,2
10.3847/0004-637X/825/2/91,4
10.3847/0004-637X/826/1/62,2
10.3847/0004-637X/826/1/66,1
10.3847/0004-637X/826/1/73,2
10.3847/0004-637X/826/1/95,4
10.3847/0004-637X/826/2/109,4
10.3847/0004-637X/826/2/114,1
10.3847/0004-637X/826/2/136,4
10.3847/0004-637X/826/2/150,5
10.3847/0004-637X/826/2/191,1
10.3847/0004-637X/827/1/12,4
10.3847/0004-637X/827/1/35,4
10.3847/0004-637X/827/1/58,4
10.3847/0004-637X/827/1/59,4
10.3847/0004-637X/827/2/144,3
10.3847/0004-637X/827/2/149,2
10.3847/0004-637X/827/2/89,4
10.3847/0004-637X/828/1/21,5
10.3847/0004-637X/828/1/25,4
10.3847/0004-637X/828/1/32,1
10.3847/0004-637X/828/1/40,4
10.3847/0004-637X/828/2/67,2
10.3847/0004-637X/829/2/123,5
10.3847/0004-637X/829/2/64,2
10.3847/0004-637X/829/2/93,1
10.3847/0004-637X/830/1/32,4
10.3847/0004-637X/830/1/36,4
10.3847/0004-637X/830/1/4,3
10.3847/0004-637X/830/2/156,4
10.3847/0004-637X/830/2/93,5
10.3847/0004-637X/831/1/104,1
10.3847/0004-637X/831/1/11,1
10.3847/0004-637X/831/1/32,2
10.3847/0004-637X/831/1/56,1
10.3847/0004-637X/831/1/63,2
10.3847/0004-637X/831/1/7,1
10.3847/0004-637X/831/1/78,2
10.3847/0004-637X/831/1/79,2
10.3847/0004-637X/831/1/91,3
10.3847/0004-637X/831/2/145,1
10.3847/0004-637X/831/2/200,2
10.3847/0004-637X/831/2/203,2
10.3847/0004-637X/831/2/205,3
10.3847/0004-637X/832/1/18,2
10.3847/0004-637X/832/1/43,4
10.3847/0004-637X/832/1/67,4
10.3847/0004-637X/832/1/8,2
10.3847/0004-637X/832/1/89,5
10.3847/0004-637X/832/2/110,2
10.3847/0004-637X/832/2/137,5
10.3847/0004-637X/832/2/148,1
10.3847/0004-637X/832/2/175,4
10.3847/0004-637X/832/2/184,3
10.3847/0004-637X/832/2/187,4
10.3847/0004-637X/833/1/15,4
10.3847/0004-637X/833/1/16,5
10.3847/0004-637X/833/1/19,1
10.3847/0004-637X/833/1/20,4
10.3847/0067-0049/222/1/10,1
10.3847/0067-0049/222/1/12,1
10.3847/0067-0049/223/1/9,1
10.3847/0067-0049/224/1/10,4
10.3847/0067-0049/224/1/11,2
10.3847/0067-0049/224/1/8,1
10.3847/0067-0049/224/2/14,1
10.3847/0067-0049/224/2/34,1
10.3847/0067-0049/225/1/1,4
10.3847/0067-0049/225/1/11,2
10.3847/0067-0049/225/1/8,3
10.3847/0067-0049/225/2/26,3
10.3847/0067-0049/226/1/10,5
10.3847/0067-0049/226/1/5,4
10.3847/0067-0049/226/1/6,4
10.3847/0067-0049/226/1/9,5
10.3847/0067-0049/226/2/18,4
10.3847/0067-0049/226/2/19,4
10.3847/0067-0049/227/1/11,4
10.3847/1538-3881/152/6/222,2
10.3847/1538-3881/152/6/228,5
10.3847/1538-3881/153/1/10,4
10.3847/1538-3881/153/1/13,4
10.3847/1538-3881/153/1/3,3
10.3847/1538-3881/153/2/58,2
10.3847/1538-3881/153/2/77,4
10.3847/1538-3881/153/3/114,2
10.3847/1538-3881/153/3/115,1
10.3847/1538-3881/153/3/116,4
10.3847/1538-3881/153/3/92,4
10.3847/1538-3881/153/3/95,4
10.3847/1538-3881/153/3/96,2
10.3847/1538-3881/153/3/98,4
10.3847/1538-3881/aa5b8d,4
10.3847/1538-3881/aa5ea5,4
10.3847/1538-3881/aa6343,4
10.3847/1538-3881/aa63f1,2
10.3847/1538-3881/aa647b,2
10.3847/1538-3881/aa6481,3
10.3847/1538-3881/aa6c2c,4
10.3847/1538-3881/aa6cac,4
10.3847/1538-3881/aa6d5d,1
10.3847/1538-3881/aa6d80,4
10.3847/1538-3881/aa6db5,1
10.3847/1538-3881/aa6ffd,5
10.3847/1538-3881/aa733a,1
10.3847/1538-3881/aa73d7,6
10.3847/1538-3881/aa7567,1
10.3847/1538-3881/aa7578,2
10.3847/1538-3881/aa76e8,2
10.3847/1538-3881/aa78a0,2
10.3847/1538-3881/aa83b1,1
10.3847/1538-3881/aa83b5,4
10.3847/1538-3881/aa859f,6
10.3847/1538-3881/aa86ae,4
10.3847/1538-3881/aa89ef,2
10.3847/1538-3881/aa8a69,4
10.3847/1538-3881/aa8b0b,1
10.3847/1538-3881/aa90ba,1
10.3847/1538-3881/aa911c,4
10.3847/1538-3881/aa9177,2
10.3847/1538-3881/aa9332,5
10.3847/1538-3881/aa943b,5
10.3847/1538-3881/aa94bf,5
10.3847/1538-3881/aa94d0,5
10.3847/1538-3881/aa9574,4
10.3847/1538-3881/aa9751,5
10.3847/1538-3881/aa9791,4
10.3847/1538-3881/aa989f,4
10.3847/1538-3881/aa9aba,4
10.3847/1538-3881/aa9d8a,4
10.3847/1538-3881/aaa008,4
10.3847/1538-3881/aaa01e,2
10.3847/1538-3881/aaa248,2
10.3847/1538-3881/aaa458,5
10.3847/1538-3881/aaa47e,6
10.3847/1538-3881/aaa54c,4
10.3847/1538-3881/aaa5a6,1
10.3847/1538-3881/aaa6c4,4
10.3847/1538-3881/aaaab4,4
10.3847/1538-3881/aaab56,2
10.3847/1538-3881/aaabb8,4
10.3847/1538-3881/aaabbd,3
10.3847/1538-3881/aaaebe,4
10.3847/1538-3881/aab152,4
10.3847/1538-3881/aab604,6
10.3847/1538-3881/aab717,4
10.3847/1538-3881/aab778,4
10.3847/1538-3881/aab901,4
10.3847/1538-3881/aab961,5
10.3847/1538-4357/833/1/104,4
10.3847/1538-4357/833/1/33,1
10.3847/1538-4357/833/1/45,1
10.3847/1538-4357/833/2/176,2
10.3847/1538-4357/833/2/178,1
10.3847/1538-4357/833/2/183,2
10.3847/1538-4357/833/2/204,4
10.3847/1538-4357/833/2/231,4
10.3847/1538-4357/833/2/232,2
10.3847/1538-4357/833/2/233,2
10.3847/1538-4357/833/2/281,1
10.3847/1538-4357/833/2/292,4
10.3847/1538-4357/834/1/70,4
10.3847/1538-4357/834/1/87,2
10.3847/1538-4357/834/1/9,3
10.3847/1538-4357/834/2/112,4
10.3847/1538-4357/834/2/119,4
10.3847/1538-4357/834/2/122,5
10.3847/1538-4357/834/2/179,4
10.3847/1538-4357/834/2/201,2
10.3847/1538-4357/834/2/205,4
10.3847/1538-4357/835/1/17,2
10.3847/1538-4357/835/1/64,4
10.3847/1538-4357/835/2/118,3
10.3847/1538-4357/835/2/144,2
10.3847/1538-4357/835/2/207,4
10.3847/1538-4357/835/2/213,4
10.3847/1538-4357/835/2/222,2
10.3847/1538-4357/835/2/230,3
10.3847/1538-4357/835/2/254,1
10.3847/1538-4357/835/2/282,5
10.3847/1538-4357/836/1/115,1
10.3847/1538-4357/836/1/118,2
10.3847/1538-4357/836/1/30,2
10.3847/1538-4357/836/1/50,1
10.3847/1538-4357/836/2/158,4
10.3847/1538-4357/836/2/174,4
10.3847/1538-4357/836/2/183,4
10.3847/1538-4357/838/2/108,3
10.3847/1538-4357/839/1/56,2
10.3847/1538-4357/840/2/87,4
10.3847/1538-4357/849/1/1,4
10.3847/1538-4357/849/1/2,4
10.3847/1538-4357/aa5b96,2
10.3847/1538-4357/aa5b98,4
10.3847/1538-4357/aa5be7,2
10.3847/1538-4357/aa5cad,2
10.3847/1538-4357/aa5d0a,4
10.3847/1538-4357/aa5d5b,1
10.3847/1538-4357/aa5e50,5
10.3847/1538-4357/aa5ea6,4
10.3847/1538-4357/aa5ead,4
10.3847/1538-4357/aa5ebd,2
10.3847/1538-4357/aa5f56,1
10.3847/1538-4357/aa607e,2
10.3847/1538-4357/aa60c4,4
10.3847/1538-4357/aa6113,6
10.3847/1538-4357/aa6117,5
10.3847/1538-4357/aa6192,4
10.3847/1538-4357/aa6197,4
10.3847/1538-4357/aa62a4,4
10.3847/1538-4357/aa6347,4
10.3847/1538-4357/aa63ec,2
10.3847/1538-4357/aa64cf,2
10.3847/1538-4357/aa64da,2
10.3847/1538-4357/aa6570,4
10.3847/1538-4357/aa65d7,4
10.3847/1538-4357/aa662f,4
10.3847/1538-4357/aa667f,4
10.3847/1538-4357/aa67f7,4
10.3847/1538-4357/aa689a,2
10.3847/1538-4357/aa689b,1
10.3847/1538-4357/aa68a3,4
10.3847/1538-4357/aa68e2,4
10.3847/1538-4357/aa696c,3
10.3847/1538-4357/aa696f,4
10.3847/1538-4357/aa6983,1
10.3847/1538-4357/aa69c2,4
10.3847/1538-4357/aa6aab,1
10.3847/1538-4357/aa6b02,2
10.3847/1538-4357/aa6ba7,4
10.3847/1538-4357/aa6bfa,4
10.3847/1538-4357/aa6c66,4
10.3847/1538-4357/aa6cab,3
10.3847/1538-4357/aa6caf,4
10.3847/1538-4357/aa6d52,4
10.3847/1538-4357/aa6d58,5
10.3847/1538-4357/aa6d66,3
10.3847/1538-4357/aa6e4c,2
10.3847/1538-4357/aa6e52,5
10.3847/1538-4357/aa6f08,2
10.3847/1538-4357/aa6fae,3
10.3847/1538-4357/aa704d,4
10.3847/1538-4357/aa706b,1
10.3847/1538-4357/aa70a2,4
10.3847/1538-4357/aa71a1,4
10.3847/1538-4357/aa71b4,2
10.3847/1538-4357/aa7265,4
10.3847/1538-4357/aa72dd,4
10.3847/1538-4357/aa72f8,5
10.3847/1538-4357/aa740c,4
10.3847/1538-4357/aa74c2,4
10.3847/1538-4357/aa7512,4
10.3847/1538-4357/aa7564,4
10.3847/1538-4357/aa756a,2
10.3847/1538-4357/aa7575,4
10.3847/1538-4357/aa7579,1
10.3847/1538-4357/aa762a,1
10.3847/1538-4357/aa767b,2
10.3847/1538-4357/aa76dd,3
10.3847/1538-4357/aa775e,4
10.3847/1538-4357/aa7844,4
10.3847/1538-4357/aa7855,2
10.3847/1538-4357/aa78a9,3
10.3847/1538-4357/aa79f9,4
10.3847/1538-4357/aa7b87,1
10.3847/1538-4357/aa7c18,2
10.3847/1538-4357/aa7c62,5
10.3847/1538-4357/aa7d0c,5
10.3847/1538-4357/aa7da0,4
10.3847/1538-4357/aa7de2,2
10.3847/1538-4357/aa7e2d,6
10.3847/1538-4357/aa7e2f,4
10.3847/1538-4357/aa7f2e,1
10.3847/1538-4357/aa7fea,4
10.3847/1538-4357/aa803b,1
10.3847/1538-4357/aa8097,4
10.3847/1538-4357/aa8140,5
10.3847/1538-4357/aa81d2,4
10.3847/1538-4357/aa8262,1
10.3847/1538-4357/aa8263,1
10.3847/1538-4357/aa8309,2
10.3847/1538-4357/aa830f,3
10.3847/1538-4357/aa83ae,4
10.3847/1538-4357/aa83b6,1
10.3847/1538-4357/aa83b8,5
10.3847/1538-4357/aa844d,1
10.3847/1538-4357/aa845c,1
10.3847/1538-4357/aa8460,1
10.3847/1538-4357/aa8465,4
10.3847/1538-4357/aa84af,4
10.3847/1538-4357/aa84b3,4
10.3847/1538-4357/aa8555,5
10.3847/1538-4357/aa8557,4
10.3847/1538-4357/aa8560,4
10.3847/1538-4357/aa8599,4
10.3847/1538-4357/aa859d,2
10.3847/1538-4357/aa8624,4
10.3847/1538-4357/aa8626,4
10.3847/1538-4357/aa8631,4
10.3847/1538-4357/aa863a,4
10.3847/1538-4357/aa8666,4
10.3847/1538-4357/aa8669,1
10.3847/1538-4357/aa8728,1
10.3847/1538-4357/aa872c,4
10.3847/1538-4357/aa87b4,4
10.3847/1538-4357/aa886a,4
10.3847/1538-4357/aa8871,1
10.3847/1538-4357/aa88aa,5
10.3847/1538-4357/aa88ca,4
10.3847/1538-4357/aa88d4,1
10.3847/1538-4357/aa8994,4
10.3847/1538-4357/aa8a67,4
10.3847/1538-4357/aa8a78,4
10.3847/1538-4357/aa8b6c,2
10.3847/1538-4357/aa8bb4,4
10.3847/1538-4357/aa8c0a,4
10.3847/1538-4357/aa8cca,5
10.3847/1538-4357/aa8d1d,5
10.3847/1538-4357/aa8df4,5
10.3847/1538-4357/aa8df7,4
10.3847/1538-4357/aa8ec9,3
10.3847/1538-4357/aa8fcd,4
10.3847/1538-4357/aa8fcf,2
10.3847/1538-4357/aa9079,5
10.3847/1538-4357/aa90b8,5
10.3847/1538-4357/aa9180,4
10.3847/1538-4357/aa9185,2
10.3847/1538-4357/aa91ce,2
10.3847/1538-4357/aa9217,2
10.3847/1538-4357/aa9225,4
10.3847/1538-4357/aa9277,1
10.3847/1538-4357/aa9329,4
10.3847/1538-4357/aa9331,2
10.3847/1538-4357/aa9333,4
10.3847/1538-4357/aa937d,4
10.3847/1538-4357/aa937f,4
10.3847/1538-4357/aa93e9,4
10.3847/1538-4357/aa93ec,4
10.3847/1538-4357/aa93f0,2
10.3847/1538-4357/aa943f,2
10.3847/1538-4357/aa94c0,4
10.3847/1538-4357/aa94c2,2
10.3847/1538-4357/aa956d,5
10.3847/1538-4357/aa9700,4
10.3847/1538-4357/aa9710,5
10.3847/1538-4357/aa9792,1
10.3847/1538-4357/aa9892,4
10.3847/1538-4357/aa989d,2
10.3847/1538-4357/aa9929,2
10.3847/1538-4357/aa9932,5
10.3847/1538-4357/aa9980,4
10.3847/1538-4357/aa998e,4
10.3847/1538-4357/aa9990,2
10.3847/1538-4357/aa9a3f,2
10.3847/1538-4357/aa9af3,2
10.3847/1538-4357/aa9be7,6
10.3847/1538-4357/aa9bf1,4
10.3847/1538-4357/aa9d40,4
10.3847/1538-4357/aa9e06,2
10.3847/1538-4357/aa9eda,4
10.3847/1538-4357/aa9f26,6
10.3847/1538-4357/aaa002,4
10.3847/1538-4357/aaa0cf,4
10.3847/1538-4357/aaa0dc,4
10.3847/1538-4357/aaa196,2
10.3847/1538-4357/aaa19c,1
10.3847/1538-4357/aaa1e5,1
10.3847/1538-4357/aaa1e7,6
10.3847/1538-4357/aaa1e9,2
10.3847/1538-4357/aaa240,4
10.3847/1538-4357/aaa298,4
10.3847/1538-4357/aaa3eb,4
10.3847/1538-4357/aaa481,2
10.3847/1538-4357/aaa4b3,4
10.3847/1538-4357/aaa4b4,2
10.3847/1538-4357/aaa4bb,4
10.3847/1538-4357/aaa542,5
10.3847/1538-4357/aaa546,2
10.3847/1538-4357/aaa59f,4
10.3847/1538-4357/aaa5ff,4
10.3847/1538-4357/aaa66e,4
10.3847/1538-4357/aaa6d4,5
10.3847/1538-4357/aaa764,4
10.3847/1538-4357/aaa765,3
10.3847/1538-4357/aaa767,2
10.3847/1538-4357/aaa769,2
10.3847/1538-4357/aaa76b,4
10.3847/1538-4357/aaa7f0,1
10.3847/1538-4357/aaa890,4
10.3847/1538-4357/aaa89b,4
10.3847/1538-4357/aaa8db,5
10.3847/1538-4357/aaa961,4
10.3847/1538-4357/aaa962,4
10.3847/1538-4357/aaa96d,2
10.3847/1538-4357/aaa975,4
10.3847/1538-4357/aaa9be,4
10.3847/1538-4357/aaaa2b,4
10.3847/1538-4357/aaaae7,2
10.3847/1538-4357/aaab4d,5
10.3847/1538-4357/aaab53,4
10.3847/1538-4357/aaab60,5
10.3847/1538-4357/aaab62,4
10.3847/1538-4357/aaabbb,4
10.3847/1538-4357/aaac7b,3
10.3847/1538-4357/aaac7e,4
10.3847/1538-4357/aaac80,5
10.3847/1538-4357/aaac81,1
10.3847/1538-4357/aaacd3,2
10.3847/1538-4357/aaad11,4
10.3847/1538-4357/aaae65,2
10.3847/1538-4357/aaae66,4
10.3847/1538-4357/aaaec8,4
10.3847/1538-4357/aaaf65,4
10.3847/1538-4357/aaaf66,3
10.3847/1538-4357/aaaf6e,4
10.3847/1538-4357/aaafd0,4
10.3847/1538-4357/aaafd4,5
10.3847/1538-4357/aab093,1
10.3847/1538-4357/aab09e,5
10.3847/1538-4357/aab0a6,2
10.3847/1538-4357/aab0a7,3
10.3847/1538-4357/aab105,1
10.3847/1538-4357/aab107,1
10.3847/1538-4357/aab14a,5
10.3847/1538-4357/aab1f4,2
10.3847/1538-4357/aab1fa,1
10.3847/1538-4357/aab206,5
10.3847/1538-4357/aab207,2
10.3847/1538-4357/aab26a,4
10.3847/1538-4357/aab35b,2
10.3847/1538-4357/aab3d3,3
10.3847/1538-4357/aab3e4,4
10.3847/1538-4357/aab4f4,3
10.3847/1538-4357/aab4fc,4
10.3847/1538-4357/aab5b8,3
10.3847/1538-4357/aab615,4
10.3847/1538-4357/aab61c,4
10.3847/1538-4357/aab663,4
10.3847/1538-4357/aab664,5
10.3847/1538-4357/aab666,6
10.3847/1538-4357/aab6a5,5
10.3847/1538-4357/aab6a6,1
10.3847/1538-4357/aab6b1,2
10.3847/1538-4357/aab718,3
10.3847/1538-4357/aab719,2
10.3847/1538-4357/aab786,4
10.3847/1538-4357/aab842,6
10.3847/1538-4357/aab95b,4
10.3847/1538-4365/227/2/23,2
10.3847/1538-4365/228/2/14,2
10.3847/1538-4365/229/2/28,1
10.3847/1538-4365/233/1/1,3
10.3847/1538-4365/aa66cb,2
10.3847/1538-4365/aa6fed,4
10.3847/1538-4365/aa7204,5
10.3847/1538-4365/aa72ed,4
10.3847/1538-4365/aa7333,2
10.3847/1538-4365/aa74b6,2
10.3847/1538-4365/aa7750,1
10.3847/1538-4365/aa8507,5
10.3847/1538-4365/aa8862,1
10.3847/1538-4365/aa8e9d,1
10.3847/1538-4365/aa8f4e,1
10.3847/1538-4365/aa90bb,4
10.3847/1538-4365/aa91d3,4
10.3847/1538-4365/aa96ad,4
10.3847/1538-4365/aa96b0,2
10.3847/1538-4365/aa989c,4
10.3847/1538-4365/aa99db,5
10.3847/1538-4365/aa9b35,4
10.3847/1538-4365/aa9e8a,1
10.3847/1538-4365/aaa01c,2
10.3847/1538-4365/aaa255,4
10.3847/1538-4365/aaa297,4
10.3847/1538-4365/aaa384,4
10.3847/1538-4365/aaa6c3,4
10.3847/1538-4365/aaa6cb,4
10.3847/1538-4365/aaa83d,4
10.3847/1538-4365/aaab51,1
10.3847/1538-4365/aaacce,4
10.3847/1538-4365/aaaf67,2
10.3847/1538-4365/aaafcf,1
10.3847/1538-4365/aab4f5,5
10.3847/1538-4365/aab60c,1
10.3847/2041-8205/816/1/L2,4
10.3847/2041-8205/817/2/L22,4
10.3847/2041-8205/817/2/L23,4
10.3847/2041-8205/818/2/L28,2
10.3847/2041-8205/820/2/L40,5
10.3847/2041-8205/821/1/L4,2
10.3847/2041-8205/822/2/L31,4
10.3847/2041-8205/823/1/L18,3
10.3847/2041-8205/823/1/L8,2
10.3847/2041-8205/823/2/L32,1
10.3847/2041-8205/823/2/L36,2
10.3847/2041-8205/824/1/L13,2
10.3847/2041-8205/825/2/L23,2
10.3847/2041-8205/827/1/L11,2
10.3847/2041-8205/827/2/L38,4
10.3847/2041-8205/828/1/L6,1
10.3847/2041-8205/828/2/L15,4
10.3847/2041-8205/828/2/L19,2
10.3847/2041-8205/829/1/L7,4
10.3847/2041-8205/830/1/L21,3
10.3847/2041-8205/831/2/L12,4
10.3847/2041-8205/832/1/L3,5
10.3847/2041-8213/834/2/L17,1
10.3847/2041-8213/834/2/L7,5
10.3847/2041-8213/834/2/L8,4
10.3847/2041-8213/835/1/L11,2
10.3847/2041-8213/835/2/L33,4
10.3847/2041-8213/aa56c5,1
10.3847/2041-8213/aa64d8,4
10.3847/2041-8213/aa6837,2
10.3847/2041-8213/aa6df8,2
10.3847/2041-8213/aa6e50,5
10.3847/2041-8213/aa6f03,4
10.3847/2041-8213/aa7046,4
10.3847/2041-8213/aa7a0c,5
10.3847/2041-8213/aa7d4b,3
10.3847/2041-8213/aa821f,5
10.3847/2041-8213/aa83ff,1
10.3847/2041-8213/aa8400,1
10.3847/2041-8213/aa85de,4
10.3847/2041-8213/aa8771,2
10.3847/2041-8213/aa905f,4
10.3847/2041-8213/aa90b6,5
10.3847/2041-8213/aa9110,5
10.3847/2041-8213/aa9111,6
10.3847/2041-8213/aa970f,5
10.3847/2041-8213/aa97d5,4
10.3847/2041-8213/aa991a,1
10.3847/2041-8213/aa9985,1
10.3847/2041-8213/aa9a34,4
10.3847/2041-8213/aa9b7b,2
10.3847/2041-8213/aa9d81,4
10.3847/2041-8213/aa9d85,1
10.3847/2041-8213/aaa07c,4
10.3847/2041-8213/aaa0c9,3
10.3847/2041-8213/aaa83b,6
10.3847/2041-8213/aaa958,5
10.3847/2041-8213/aaaa62,4
10.3847/2041-8213/aaadb3,1
10.3847/2041-8213/aab151,4
10.3847/2041-8213/aab267,5
10.3847/2041-8213/aab3dc,4
10.3847/2041-8213/aab493,1
10.3847/2041-8213/aab603,4
10.3847/2041-8213/aab61e,2
10.3847/2041-8213/aab6ac,5
10.3847/2041-8213/aabadc,1
