"","Software_name","File_name","Article_id","Alias","ID","XML_tag1","XML_tag2","XML_tag1_content","XML_tag2_content","Publication_year","Journal_title","Publisher"
"1","RADMC-3D","aj_139_2_626.xml","aj331880, ANJOAA, 10.1088/0004-6256/139/2/626, 331880","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2010,"The Astronomical Journal","The American Astronomical Society"
"2","RADMC-3D","aj_140_3_887.xml","aj348933, ANJOAA, 10.1088/0004-6256/140/3/887, 348933","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2010,"The Astronomical Journal","The American Astronomical Society"
"3","RADMC-3D","aj_152_6_222.xml","ajaa342c, 10.3847/1538-3881/152/6/222, aa342c, AAS00467","10.1051/0004-6361:20031768",1,"pub-id","element-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2016,"The Astronomical Journal","The American Astronomical Society"
"4","RADMC-3D","aj_154_1_16.xml","ajaa7578, 10.3847/1538-3881/aa7578, aa7578, AAS02740","10.1051/0004-6361:20031768",1,"pub-id","element-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2017,"The Astronomical Journal","The American Astronomical Society"
"5","RADMC-3D","apj_693_2_1209.xml","apj291809, ASJOAB, 10.1088/0004-637X/693/2/1209, 291809","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2009,"The Astrophysical Journal","The American Astronomical Society"
"6","RADMC-3D","apj_693_2_1290.xml","apj300722, ASJOAB, 10.1088/0004-637X/693/2/1290, 300722","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2009,"The Astrophysical Journal","The American Astronomical Society"
"7","RADMC-3D","apj_695_2_1024.xml","apj300251, ASJOAB, 10.1088/0004-637X/695/2/1024, 300251","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2009,"The Astrophysical Journal","The American Astronomical Society"
"8","RADMC-3D","apj_697_1_557.xml","apj300672, ASJOAB, 10.1088/0004-637X/697/1/557, 300672","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2009,"The Astrophysical Journal","The American Astronomical Society"
"9","RADMC-3D","apj_699_2_1822.xml","apj304757, ASJOAB, 10.1088/0004-637X/699/2/1822, 304757","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2009,"The Astrophysical Journal","The American Astronomical Society"
"10","RADMC-3D","apj_700_2_1502.xml","apj308794, ASJOAB, 10.1088/0004-637X/700/2/1502, 308794","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2009,"The Astrophysical Journal","The American Astronomical Society"
"11","RADMC-3D","apj_701_1_571.xml","apj307969, ASJOAB, 10.1088/0004-637X/701/1/571, 307969","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2009,"The Astrophysical Journal","The American Astronomical Society"
"12","RADMC-3D","apj_704_1_496.xml","apj320740, ASJOAB, 10.1088/0004-637X/704/1/496, 320740","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2009,"The Astrophysical Journal","The American Astronomical Society"
"13","RADMC-3D","apj_704_2_1471.xml","apj323754, ASJOAB, 10.1088/0004-637X/704/2/1471, 323754","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2009,"The Astrophysical Journal","The American Astronomical Society"
"14","RADMC-3D","apj_704_2_1482.xml","apj323758, ASJOAB, 10.1088/0004-637X/704/2/1482, 323758","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2009,"The Astrophysical Journal","The American Astronomical Society"
"15","RADMC-3D","apj_706_1_665.xml","apj317603, ASJOAB, 10.1088/0004-637X/706/1/665, 317603","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2009,"The Astrophysical Journal","The American Astronomical Society"
"16","RADMC-3D","apj_707_1_103.xml","apj327112, ASJOAB, 10.1088/0004-637X/707/1/103, 327112","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2009,"The Astrophysical Journal","The American Astronomical Society"
"17","RADMC-3D","apj_707_1_705.xml","apj320919, ASJOAB, 10.1088/0004-637X/707/1/705, 320919","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2009,"The Astrophysical Journal","The American Astronomical Society"
"18","RADMC-3D","apj_710_1_462.xml","apj337053, ASJOAB, 10.1088/0004-637X/710/1/462, 337053","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2010,"The Astrophysical Journal","The American Astronomical Society"
"19","RADMC-3D","apj_710_1_470.xml","apj338088, ASJOAB, 10.1088/0004-637X/710/1/470, 338088","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2010,"The Astrophysical Journal","The American Astronomical Society"
"20","RADMC-3D","apj_718_1_558.xml","apj348554, ASJOAB, 10.1088/0004-637X/718/1/558, 348554","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2010,"The Astrophysical Journal","The American Astronomical Society"
"21","RADMC-3D","apj_718_2_1200.xml","apj342416, ASJOAB, 10.1088/0004-637X/718/2/1200, 342416","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2010,"The Astrophysical Journal","The American Astronomical Society"
"22","RADMC-3D","apj_719_1_831.xml","apj351889, ASJOAB, 10.1088/0004-637X/719/1/831, 351889","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2010,"The Astrophysical Journal","The American Astronomical Society"
"23","RADMC-3D","apj_719_2_1565.xml","apj348302, ASJOAB, 10.1088/0004-637X/719/2/1565, 348302","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2010,"The Astrophysical Journal","The American Astronomical Society"
"24","RADMC-3D","apj_720_2_1668.xml","apj363485, ASJOAB, 10.1088/0004-637X/720/2/1668, 363485","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2010,"The Astrophysical Journal","The American Astronomical Society"
"25","RADMC-3D","apj_721_1_431.xml","apj336341, ASJOAB, 10.1088/0004-637X/721/1/431, 336341","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2010,"The Astrophysical Journal","The American Astronomical Society"
"26","RADMC-3D","apj_721_2_995.xml","apj364867, ASJOAB, 10.1088/0004-637X/721/2/995, 364867","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2010,"The Astrophysical Journal","The American Astronomical Society"
"27","RADMC-3D","apj_723_2_1241.xml","apj368420, ASJOAB, 10.1088/0004-637X/723/2/1241, 368420","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2010,"The Astrophysical Journal","The American Astronomical Society"
"28","RADMC-3D","apj_724_1_470.xml","apj343932, ASJOAB, 10.1088/0004-637X/724/1/470, 343932","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2010,"The Astrophysical Journal","The American Astronomical Society"
"29","RADMC-3D","apj_725_1_134.xml","apj370598, ASJOAB, 10.1088/0004-637X/725/1/134, 370598","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2010,"The Astrophysical Journal","The American Astronomical Society"
"30","RADMC-3D","apj_728_1_49.xml","apj377757, ASJOAB, 10.1088/0004-637X/728/1/49, 377757","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2011,"The Astrophysical Journal","The American Astronomical Society"
"31","RADMC-3D","apj_729_2_84.xml","apj380385, ASJOAB, 10.1088/0004-637X/729/2/84, 380385","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2011,"The Astrophysical Journal","The American Astronomical Society"
"32","RADMC-3D","apj_732_1_42.xml","apj386495, ASJOAB, 10.1088/0004-637X/732/1/42, 386495","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2011,"The Astrophysical Journal","The American Astronomical Society"
"33","RADMC-3D","apj_732_2_106.xml","apj387298, ASJOAB, 10.1088/0004-637X/732/2/106, 387298","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal","The American Astronomical Society"
"34","RADMC-3D","apj_732_2_107.xml","apj387299, ASJOAB, 10.1088/0004-637X/732/2/107, 387299","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal","The American Astronomical Society"
"35","RADMC-3D","apj_737_2_57.xml","apj395443, ASJOAB, 10.1088/0004-637X/737/2/57, 395443","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal","The American Astronomical Society"
"36","RADMC-3D","apj_738_2_131.xml","apj398959, ASJOAB, 10.1088/0004-637X/738/2/131, 398959","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal","The American Astronomical Society"
"37","RADMC-3D","apj_739_1_50.xml","apj400502, ASJOAB, 10.1088/0004-637X/739/1/50, 400502","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal","The American Astronomical Society"
"38","RADMC-3D","apj_740_2_118.xml","apj401820, ASJOAB, 10.1088/0004-637X/740/2/118, 401820","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal","The American Astronomical Society"
"39","RADMC-3D","apj_741_1_3.xml","apj401809, ASJOAB, 10.1088/0004-637X/741/1/3, 401809","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2011,"The Astrophysical Journal","The American Astronomical Society"
"40","RADMC-3D","apj_742_1_39.xml","apj404720, ASJOAB, 10.1088/0004-637X/742/1/39, 404720","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2011,"The Astrophysical Journal","The American Astronomical Society"
"41","RADMC-3D","apj_744_2_116.xml","apj407599, ASJOAB, 10.1088/0004-637X/744/2/116, 407599","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"42","RADMC-3D","apj_744_2_118.xml","apj407949, ASJOAB, 10.1088/0004-637X/744/2/118, 407949","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"43","RADMC-3D","apj_744_2_162.xml","apj414256, ASJOAB, 10.1088/0004-637X/744/2/162, 414256","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name>
",2012,"The Astrophysical Journal","The American Astronomical Society"
"44","RADMC-3D","apj_747_1_52.xml","apj417704, ASJOAB, 10.1088/0004-637X/747/1/52, 417704","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"45","RADMC-3D","apj_747_2_103.xml","apj419349, ASJOAB, 10.1088/0004-637X/747/2/103, 419349","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"46","RADMC-3D","apj_747_2_92.xml","apj418486, ASJOAB, 10.1088/0004-637X/747/2/92, 418486","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"47","RADMC-3D","apj_749_2_123.xml","apj423230, ASJOAB, 10.1088/0004-637X/749/2/123, 423230","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"48","RADMC-3D","apj_749_2_153.xml","apj423371, ASJOAB, 10.1088/0004-637X/749/2/153, 423371","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"49","RADMC-3D","apj_750_2_161.xml","apj425888, ASJOAB, 10.1088/0004-637X/750/2/161, 425888","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"50","RADMC-3D","apj_752_2_143.xml","apj430274, ASJOAB, 10.1088/0004-637X/752/2/143, 430274","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"51","RADMC-3D","apj_753_2_153.xml","apj432454, ASJOAB, 10.1088/0004-637X/753/2/153, 432454","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"52","RADMC-3D","apj_754_1_64.xml","apj433367, ASJOAB, 10.1088/0004-637X/754/1/64, 433367","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"53","RADMC-3D","apj_755_1_23.xml","apj435025, ASJOAB, 10.1088/0004-637X/755/1/23, 435025","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"54","RADMC-3D","apj_755_1_8.xml","apj435023, ASJOAB, 10.1088/0004-637X/755/1/8, 435023","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"55","RADMC-3D","apj_756_2_168.xml","apj439478, ASJOAB, 10.1088/0004-637X/756/2/168, 439478","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"56","RADMC-3D","apj_760_2_111.xml","apj446501, ASJOAB, 10.1088/0004-637X/760/2/111, 446501","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2012,"The Astrophysical Journal","The American Astronomical Society"
"57","RADMC-3D","apj_766_1_8.xml","apj462360, ASJOAB, 10.1088/0004-637X/766/1/8, 462360","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2013,"The Astrophysical Journal","The American Astronomical Society"
"58","RADMC-3D","apj_766_2_82.xml","apj463164, ASJOAB, 10.1088/0004-637X/766/2/82, 463164","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2013,"The Astrophysical Journal","The American Astronomical Society"
"59","RADMC-3D","apj_769_1_21.xml","apj467676, ASJOAB, 10.1088/0004-637X/769/1/21, 467676, ApJ89588","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2013,"The Astrophysical Journal","The American Astronomical Society"
"60","RADMC-3D","apj_769_1_73.xml","apj468560, ASJOAB, 10.1088/0004-637X/769/1/73, 468560, ApJ90423","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2013,"The Astrophysical Journal","The American Astronomical Society"
"61","RADMC-3D","apj_772_1_34.xml","apj475443, ASJOAB, 10.1088/0004-637X/772/1/34, 475443, ApJ89111","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2013,"The Astrophysical Journal","The American Astronomical Society"
"62","RADMC-3D","apj_775_2_114.xml","apj483835, ASJOAB, 10.1088/0004-637X/775/2/114, 483835, ApJ91834","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2013,"The Astrophysical Journal","The American Astronomical Society"
"63","RADMC-3D","apj_787_1_37.xml","apj493994, ASJOAB, 10.1088/0004-637X/787/1/37, 493994, ApJ94541","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2014,"The Astrophysical Journal","The American Astronomical Society"
"64","RADMC-3D","apj_791_1_42.xml","apj498197, ASJOAB, 10.1088/0004-637X/791/1/42, 498197, ApJ95153","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2014,"The Astrophysical Journal","The American Astronomical Society"
"65","RADMC-3D","apj_792_1_2.xml","apj497953, ASJOAB, 10.1088/0004-637X/792/1/2, 497953, ApJ94889","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2014,"The Astrophysical Journal","The American Astronomical Society"
"66","RADMC-3D","apj_792_1_68.xml","apj498875, ASJOAB, 10.1088/0004-637X/792/1/68, 498875, ApJ93977","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2014,"The Astrophysical Journal","The American Astronomical Society"
"67","RADMC-3D","apj_798_1_11.xml","apj502148, ASJOAB, 10.1088/0004-637X/798/1/11, 502148, ApJ95363","10.1051/0004-6361:20031768",1,"ext-link","nlm-citation","10.1051/0004-6361:20031768","
<person-group person-group-type=""author"">
<name><",2015,"The Astrophysical Journal","The American Astronomical Society"
