Software_name,File_name,Article_id,Alias,ID,XML_tag1,XML_tag2,XML_tag1_content,XML_tag2_content,Publication_year,Journal_title,Publisher
WCS Tools,apj_819_2_158.xml,"apj522578, 10.3847/0004-637X/819/2/158, 522578, ApJ97148",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat/,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2016,The Astrophysical Journal,The American Astronomical Society
WCS Tools,10.1086_345613.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/345613, APJL16714, 2002ApJ...580L..97M",imcat,0,italic,p,imcat,"We used the software suite <italic>imcat</italic>,",2002,The Astrophysical Journal Letters,The University of Chicago Press
WCS Tools,10.1086_345613.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/345613, APJL16714, 2002ApJ...580L..97M",imcat,0,italic,p,imcat,"We used the software suite <italic>imcat</italic>,",2002,The Astrophysical Journal Letters,The University of Chicago Press
WCS Tools,10.1086_345613.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/345613, APJL16714, 2002ApJ...580L..97M",imcat,0,italic,p,imcat,"Luppino & Kaiser (<xref ref-type=""bibr"" rid=""rf15""",2002,The Astrophysical Journal Letters,The University of Chicago Press
WCS Tools,apjl_769_2_35.xml,"apjl471652, ASJOAB, 10.1088/2041-8205/769/2/L35, 471652, LET30424",imcat,0,sc,p,imcat,We measure the shape of faint galaxies using a mod,2013,The Astrophysical Journal Letters,The American Astronomical Society
WCS Tools,apjl_769_2_35.xml,"apjl471652, ASJOAB, 10.1088/2041-8205/769/2/L35, 471652, LET30424",imcat,0,sc,p,imcat,"We thank Ian McCarthy, Yannick BahÃ©, and Joop Scha",2013,The Astrophysical Journal Letters,The American Astronomical Society
WCS Tools,10.1086_508169.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/508169, APJS60361, 2006ApJS..167..103F",imcat,0,p,fn,See http://www.ifa.hawaii.edu/âˆ¼kaiser/imcat.,"
<label>3</label>
<p>See http://www.ifa.hawaii.edu/âˆ¼kaiser/imcat.</p>
",2006,The Astrophysical Journal Supplement Series,The University of Chicago Press
WCS Tools,10.1086_516596.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/516596, APJS70350, 2007ApJS..172....9T",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/âˆ¼kaiser/imcat,IMCAT is distributed by Nick Kaiser at <ext-link e,2007,The Astrophysical Journal Supplement Series,The University of Chicago Press
WCS Tools,10.1086_519081.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/519081, APJS70408, 2007ApJS..172...99C",imcat,0,p,fn,See http://www.ifa.hawaii.edu/âˆ¼kaiser/imcat/.,"
<label>36</label>
<p>See http://www.ifa.hawaii.edu/âˆ¼kaiser/imcat/.</p>
",2007,The Astrophysical Journal Supplement Series,The University of Chicago Press
WCS Tools,apjs_204_2_21.xml,"apjs458113, ASJOAB, 10.1088/0067-0049/204/2/21, 458113",imcat,0,monospace,p,imcat,The DEEP2 astrometry measurements were determined ,2013,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,apjs_208_1_5.xml,"apjs479035, ASJOAB, 10.1088/0067-0049/208/1/5, 479035, ApJS87158",imcat,0,italic,p,imcat,The <italic>R</italic>-band images have the highes,2013,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,apjs_228_1_7.xml,"apjsaa53b1, 10.3847/1538-4365/228/1/7, aa53b1, AAS01018",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat/,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2017,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,10.1086_428002.xml,"AJ204345, 2005AJ....129.1564K",imwcs,0,italic,p,imwcs,We used <italic>imwcs</italic> in WCSTools (Mink <,2005,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_428002.xml,"AJ204345, 2005AJ....129.1564K",imwcs,0,p,sec,We used <italic>imwcs</italic> in WCSTools (Mink <,"
<label>2.2.<x> </x></label>
<title>Optical Follow",2005,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_428002.xml,"AJ204345, 2005AJ....129.1564K",imwcs,0,italic,p,imwcs,We used <italic>imwcs</italic> in WCSTools (Mink <,2005,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_428489.xml,"AJ204491, 2005AJ....129.1954J",imwcs,0,italic,p,imwcs,The rotation angle of the trail plate is calculate,2005,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_505704.xml,"AJ205090, 2006AJ....132.1100W",imwcs,0,italic,p,imwcs,There were 36 sources detected in one or two of th,2006,The Astronomical Journal,The University of Chicago Press
WCS Tools,aj_139_5_2026.xml,"aj332189, ANJOAA, 10.1088/0004-6256/139/5/2026, 332189",imwcs,0,italic,p,imwcs,Photometry was performed using the <italic>SExtrac,2010,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_140_3_897.xml,"aj353385, ANJOAA, 10.1088/0004-6256/140/3/897, 353385",imwcs,0,italic,p,imwcs,"Errors presented in TableÂ <xref ref-type=""table"" r",2010,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_142_1_25.xml,"aj392233, ANJOAA, 10.1088/0004-6256/142/1/25, 392233",imwcs,0,italic,p,imwcs,We used the <italic>imwcs</italic> program written,2011,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_144_2_62.xml,"aj434684, ANJOAA, 10.1088/0004-6256/144/2/62, 434684",imwcs,0,italic,p,imwcs,Since the main goal of this project was to obtain ,2012,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_144_2_62.xml,"aj434684, ANJOAA, 10.1088/0004-6256/144/2/62, 434684",imwcs,0,italic,p,imwcs,"Next, we refined the rough coordinate solution pro",2012,The Astronomical Journal,The American Astronomical Society
WCS Tools,10.1086_378977.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/378977, APJ58154, 2003ApJ...598.1112H",imwcs,0,italic,p,imwcs,"The
World Coordinate System in the images was fixe",2003,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_383084.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/383084, APJ59474, 2004ApJ...606..853H",imwcs,0,italic,p,imwcs,The radio source in our highest resolution (<inlin,2004,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_383084.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/383084, APJ59474, 2004ApJ...606..853H",imwcs,0,p,sec,The radio source in our highest resolution (<inlin,"
<label>3.1.<x> </x></label>
<title>Optical&amp;hy",2004,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_431471.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/431471, APJ61838, 2005ApJ...629..233K",imwcs,0,monospace,p,imwcs,We used the images delivered by the standard ACS p,2005,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_431784.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/431784, APJ56974, 2005ApJ...630..228K",imwcs,0,monospace,p,imwcs,M74 was observed by the Gemini North telescope as ,2005,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_431784.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/431784, APJ56974, 2005ApJ...630..228K",imwcs,0,p,sec,M74 was observed by the Gemini North telescope as ,"
<label>3.<x> </x></label>
<title>OPTICAL AND RADI",2005,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_517962.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/517962, APJ70571, 2007ApJ...662..294O",imwcs,0,monospace,p,imwcs,Individual frames were stacked in IRAF with offset,2007,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_517962.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/517962, APJ70571, 2007ApJ...662..294O",imwcs,0,p,sec,Individual frames were stacked in IRAF with offset,"
<label>3.1.<x> </x></label>
<title>Preprocessing ",2007,The Astrophysical Journal,The University of Chicago Press
WCS Tools,apj_695_1_511.xml,"apj293623, ASJOAB, 10.1088/0004-637X/695/1/511, 293623",imwcs,0,monospace,p,imwcs,We obtained near-IR images in the <italic>J</itali,2009,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_701_2_1605.xml,"apj309766, ASJOAB, 10.1088/0004-637X/701/2/1605, 309766",imwcs,0,p,sec,"After aligning all of the ground-based images, we ",<label>3.1.</label><title>Astrometry of Ground-Bas,2009,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_714_1_45.xml,"apj335571, ASJOAB, 10.1088/0004-637X/714/1/45, 335571",imwcs,0,italic,p,imwcs,We observed TWA 30 at the Cerro Tololo 4.0 m Blanc,2010,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_721_2_1206.xml,"apj339076, ASJOAB, 10.1088/0004-637X/721/2/1206, 339076",imwcs,0,monospace,p,imwcs,We obtained near-IR images in the <italic>J</itali,2010,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_743_1_81.xml,"apj406278, ASJOAB, 10.1088/0004-637X/743/1/81, 406278",imwcs,0,tex-math,inline-formula,CDATA ${\tt imwcs}$?,<tex-math><?CDATA ${\tt imwcs}$?></tex-math><inlin,2011,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_743_1_81.xml,"apj406278, ASJOAB, 10.1088/0004-637X/743/1/81, 406278",imwcs,0,p,sec,To search for extended host galaxy emission and&so,<label>4.</label><title>NEAR-INFRARED IMAGING</tit,2011,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_752_1_59.xml,"apj429575, ASJOAB, 10.1088/0004-637X/752/1/59, 429575",imwcs,0,italic,p,imwcs,Each CCD frame was first corrected by overscan usi,2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_755_2_105.xml,"apj436936, ASJOAB, 10.1088/0004-637X/755/2/105, 436936",imwcs,0,italic,p,imwcs,"Figures <xref ref-type=""fig"" rid=""apj436936f4"">4</",2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_755_2_105.xml,"apj436936, ASJOAB, 10.1088/0004-637X/755/2/105, 436936",imwcs,0,p,sec,"Figures <xref ref-type=""fig"" rid=""apj436936f4"">4</",<label>3.3.</label><title>WIYN 3.5Â m Optical Imagi,2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apjs_193_2_26.xml,"apjs384351, ASJOAB, 10.1088/0067-0049/193/2/26, 384351",imwcs,0,monospace,p,imwcs,We based our astrometric and photometric calibrati,2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,apjs_193_2_28.xml,"apjs386205, ASJOAB, 10.1088/0067-0049/193/2/28, 386205",imwcs,0,italic,p,imwcs,Proper astrometry for each field was applied with ,2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,apjs_193_2_28.xml,"apjs386205, ASJOAB, 10.1088/0067-0049/193/2/28, 386205",imwcs,0,italic,p,imwcs,Proper astrometry for each field was applied with ,2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,apjs_193_2_28.xml,"apjs386205, ASJOAB, 10.1088/0067-0049/193/2/28, 386205",imwcs,0,italic,p,imwcs,Proper astrometry for each field was applied with ,2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,apjs_193_2_28.xml,"apjs386205, ASJOAB, 10.1088/0067-0049/193/2/28, 386205",imwcs,0,italic,p,imwcs,Proper astrometry for each field was applied with ,2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,apjs_203_1_2.xml,"apjs442428, ASJOAB, 10.1088/0067-0049/203/1/2, 442428",sky2xy,0,monospace,p,sky2xy,"For the WT mode event data, both the preliminary a",2012,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,10.1086_588810.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/588810, APJ74161, 2008ApJ...682..445C",WCS Tools,0,p,sec,The near&hyphen;IR data reduction was performed us,"
<label>2.2.<x> </x></label>
<title>Near&amp;hyphe",2008,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_511155.xml,"AJ205361, 2007AJ....133.1247L",WCSLIB,0,p,sec,The latest version of the software used by the Spa,"
<label>3.<x> </x></label>
<title>SOFTWARE</title>",2007,The Astronomical Journal,The University of Chicago Press
WCS Tools,apj_846_1_67.xml,"apjaa844d, 10.3847/1538-4357/aa844d, aa844d, AAS05781",WCSLIB,0,p,app,"Architecturally, previous versions of GALPROP are ","
<label>Appendix</label>
<title>GALPROP Version 56",2017,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_846_1_67.xml,"apjaa844d, 10.3847/1538-4357/aa844d, aa844d, AAS05781",WCSLIB,0,p,app,"Architecturally, previous versions of GALPROP are ","
<label>Appendix</label>
<title>GALPROP Version 56",2017,The Astrophysical Journal,The American Astronomical Society
WCS Tools,10.1086_300338.xml,"AJ970497, 1998AJ....115.2074B",WCSTools,0,p,sec,From the spectroscopic follow&hyphen;up observatio,"
<label>3.<x> </x></label>
<title>RESULTS</title>
",1998,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_300997.xml,"AJ980378, 1999AJ....118.1354B",WCSTools,0,p,sec,To identify optical counterparts to each X&hyphen;,"
<label>3.2.<x> </x></label>
<title>Identification",1999,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_318776.xml,"AJ200440, 2001AJ....121..974G",WCSTools,0,ext-link,p,ftp://cfa&hyphen;ftp.harvard.edu/pub/gsc/WCSTools,"Available at
<ext-link ext-link-type=""ftp"" xlink:h",2001,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_320409.xml,"AJ200568, 2001AJ....121.2673K",WCSTools,0,p,sec,"<xref ref-type=""table"" rid=""tb1"">Table 1</xref> li","
<label>2.<x> </x></label>
<title>OBSERVATIONS AND",2001,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_320409.xml,"AJ200568, 2001AJ....121.2673K",WCSTools,0,ext-link,p,ftp://cfa&hyphen;ftp.harvard.edu/pub/gsc/WCSTools,"Available at
<ext-link ext-link-type=""ftp"" xlink:h",2001,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_321176.xml,"AJ201070, 2001AJ....122..714B",WCSTools,0,p,sec,"Good
astrometry is critical for working with multi","
<label>2.2.<x> </x></label>
<title>Astrometry</ti",2001,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_342738.xml,"AJ202198, 2002AJ....124.2178R",WCSTools,0,p,sec,"To derive coordinates for our survey stars, we use","
<label>2.<x> </x></label>
<title>OBSERVATIONS AND",2002,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_342738.xml,"AJ202198, 2002AJ....124.2178R",WCSTools,0,ext-link,p,ftp://cfa&hyphen;ftp.harvard.edu/pub/gsc/WCSTools,"Available at
<ext-link ext-link-type=""ftp"" xlink:h",2002,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_342738.xml,"AJ202198, 2002AJ....124.2178R",WCSTools,0,p,sec,"We are grateful to the CTIO staff, specially to M.","
<title></title><p>We are grateful to the CTIO sta",2002,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_344306.xml,"AJ202165, 2002AJ....124.3289B",WCSTools,0,p,sec,"We
obtained shallow Johnson <italic>V</italic> and","
<label>2.1.<x> </x></label>
<title>Optical Photom",2002,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_346277.xml,"AJ202451, 2003AJ....125.1537T",WCSTools,0,p,sec,We tentatively extracted sources from each QUIRC f,"
<label>3.<x> </x></label>
<title>ANALYSIS</title>",2003,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_346277.xml,"AJ202451, 2003AJ....125.1537T",wcstools,0,ext-link,p,http://tdc&hyphen;www.harvard.edu/software/wcstools/,"See
<ext-link ext-link-type=""uri"" xlink:href=""http",2003,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_377620.xml,"AJ203119, 2003AJ....126.1665L",WCSTools,0,p,sec,Relative astrometry for each source was determined,"
<label>2.1.<x> </x></label>
<title>Photometry</ti",2003,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_424863.xml,"AJ204247, 2004AJ....128.2316S",wcstools,0,ext-link,p,http://tdc&hyphen;www.harvard.edu/software/wcstools,Documentation and source code are available at <ex,2004,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_428489.xml,"AJ204491, 2005AJ....129.1954J",WCSTools,0,p,sec,The rotation angle of the trail plate is calculate,"
<label>4.1.<x> </x></label>
<title>Initial Data P",2005,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_428489.xml,"AJ204491, 2005AJ....129.1954J",WCSTools,0,p,fn,"WCSTools is available at <ext-link ext-link-type=""","
<label>3</label>
<p>WCSTools is available at <ext",2005,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_428489.xml,"AJ204491, 2005AJ....129.1954J",wcstools,0,ext-link,p,http://tdc&hyphen;www.harvard.edu/software/wcstools/,"WCSTools is available at <ext-link ext-link-type=""",2005,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_505704.xml,"AJ205090, 2006AJ....132.1100W",WCSTools,0,p,sec,There were 36 sources detected in one or two of th,"
<label>6.<x> </x></label>
<title>INFRARED PROPERT",2006,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_510901.xml,"AJ205399, 2007AJ....133.1321G",WCSTools,0,p,sec,Relative astrometry for each object was determined,"
<label>2.1.<x> </x></label>
<title>Photometry</ti",2007,The Astronomical Journal,The University of Chicago Press
WCS Tools,10.1086_518230.xml,"AJ205487, 2007AJ....134...14D",WCSTools,0,p,sec,The world coordinate system (WCS) telemetry from t,"
<label>3.1.<x> </x></label>
<title>Narrowband HÎ±+",2007,The Astronomical Journal,The University of Chicago Press
WCS Tools,aj_137_5_4339.xml,"aj290030, ANJOAA, 10.1088/0004-6256/137/5/4339, 290030",WCSTools,0,p,sec,The registration into the coordinate system of the,"
<label>3.9.</label>
<title>CCD Orientation</title",2009,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_137_5_4339.xml,"aj290030, ANJOAA, 10.1088/0004-6256/137/5/4339, 290030",WCSTools,0,p,fn,"WCSTools is available at <ext-link ext-link-type=""",<label>8</label><p>WCSTools is available at <ext-l,2009,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_139_2_348.xml,"aj325036, ANJOAA, 10.1088/0004-6256/139/2/348, 325036",WCSTools,0,p,sec,Astrometry was done with Larsen's Mosaic Astrometr,<label>2.1.</label><title>Northern Hemisphereâ€”Stew,2010,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_139_2_348.xml,"aj325036, ANJOAA, 10.1088/0004-6256/139/2/348, 325036",WCSTools,0,p,sec,Our initial processing of the frames was based on ,<label>2.2.</label><title>Southern Hemisphereâ€”CTIO,2010,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_139_5_1782.xml,"aj335185, ANJOAA, 10.1088/0004-6256/139/5/1782, 335185",WCSTools,0,p,sec,"The Harvard Observatory archives contain over 500,","
<label>3.4.</label><title>Blind Astrometric Calib",2010,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_139_5_2026.xml,"aj332189, ANJOAA, 10.1088/0004-6256/139/5/2026, 332189",WCSTools,0,italic,p,WCSTools,Photometry was performed using the <italic>SExtrac,2010,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_139_5_2026.xml,"aj332189, ANJOAA, 10.1088/0004-6256/139/5/2026, 332189",WCSTools,0,italic,p,WCSTools,Photometry was performed using the <italic>SExtrac,2010,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_140_2_379.xml,"aj263629, ANJOAA, 10.1088/0004-6256/140/2/379, 263629",WCSTools,0,p,sec,The position of each stellar association in equato,<label>3.5.</label><title>Other Parameters (Stella,2010,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_140_3_897.xml,"aj353385, ANJOAA, 10.1088/0004-6256/140/3/897, 353385",WCSTools,0,p,fn,A World Coordinate System setting program from the,<label>11</label><p>A World Coordinate System sett,2010,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_140_4_1062.xml,"aj293695, ANJOAA, 10.1088/0004-6256/140/4/1062, 293695",WCSTools,0,p,sec,An automated procedure based upon routines in WCST,<label>3.</label><title>ASTROMETRIC SOLUTION</titl,2010,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_140_4_1062.xml,"aj293695, ANJOAA, 10.1088/0004-6256/140/4/1062, 293695",wcstools,0,ext-link,p,tdc-www.harvard.edu/software/wcstools/,An automated procedure based upon routines in WCST,2010,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_140_6_1814.xml,"aj357226, ANJOAA, 10.1088/0004-6256/140/6/1814, 357226",wcstools,0,p,app,The cross-identification of stars in each FITS dat,<label>APPENDIX</label><title>SUPRIME-CAM FLUX CAL,2010,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_142_1_2.xml,"aj388417, ANJOAA, 10.1088/0004-6256/142/1/2, 388417",wcstools,0,monospace,p,wcstools,We performed astrometry using the USNO-B1.0 catalo,2011,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_142_2_58.xml,"aj396527, ANJOAA, 10.1088/0004-6256/142/2/58, 396527",WCSTools,0,p,sec,These data were reduced using <italic>cirred</ital,"
<label>2.1.</label><title>IR Photometry</title>
<",2011,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_142_2_58.xml,"aj396527, ANJOAA, 10.1088/0004-6256/142/2/58, 396527",WCSTools,0,p,sec,These data were reduced using <italic>cirred</ital,"
<label>2.1.</label><title>IR Photometry</title>
<",2011,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_142_5_155.xml,"aj402061, ANJOAA, 10.1088/0004-6256/142/5/155, 402061",wcstools,0,ext-link,p,http://tdc-www.harvard.edu/wcstools,"<ext-link ext-link-type=""url"">http://tdc-www.harvard.edu/wcstools</ext-link>",2011,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_144_6_166.xml,"aj447079, ANJOAA, 10.1088/0004-6256/144/6/166, 447079",WCSTools,0,p,sec,"Frames were aligned and co-added in IRAF, and sour",<label>2.1.</label><title>Photometric Search</titl,2012,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_149_4_117.xml,"aj506627, 10.1088/0004-6256/149/4/117, 506627, AJ-12224",WCSTools,0,monospace,p,WCSTools,We performed the astrometric calibration using <mo,2015,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_149_4_135.xml,"aj510232, 10.1088/0004-6256/149/4/135, 510232, AJ-12372",WCSTools,0,p,sec,The Megacam data already have a rough World Coordi,"
<label>3.1.</label>
<title>Preparation for Photom",2015,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_149_4_135.xml,"aj510232, 10.1088/0004-6256/149/4/135, 510232, AJ-12372",WCSTools,0,p,sec,"Prior to the photometry, the initial centroid coor","
<label>3.1.2.</label>
<title>Refining the Centroi",2015,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_153_3_96.xml,"ajaa531b, 10.3847/1538-3881/153/3/96, aa531b, AAS02381",wcstools,0,ext-link,comment,http://tdc-www.harvard.edu/software/wcstools.html,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2017,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_153_4_170.xml,"ajaa63f1, 10.3847/1538-3881/aa63f1, aa63f1, AAS03123",WCSTools,0,p,sec,We obtained astrometric and photometric calibratio,"
<label>2.</label>
<title>Observations and Data Re",2017,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_153_4_170.xml,"ajaa63f1, 10.3847/1538-3881/aa63f1, aa63f1, AAS03123",WCSTools,0,p,ack,<italic>Software:</italic> DAOPHOT (Stetson <xref ,"
<p>W.Y. and L.M.M. acknowledge financial support ",2017,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_154_4_173.xml,"ajaa89ef, 10.3847/1538-3881/aa89ef, aa89ef, AAS06218",WCSTools,0,p,sec,For the analyses of imaging data obtained from OAO,"
<label>2.2.</label>
<title>Data Reduction and Ana",2017,The Astronomical Journal,The American Astronomical Society
WCS Tools,10.1086_339572.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/339572, APJ54881, 2002ApJ...570..408F",WCSTools,0,p,sec,We used routines found in the WCSTools software li,"
<label>4.3.<x> </x></label>
<title>File and Date ",2002,The Astrophysical Journal,The University of Chicago Press
