Software_name,File_name,Article_id,Alias,ID,XML_tag1,XML_tag2,XML_tag1_content,XML_tag2_content,Publication_year,Journal_title,Publisher
WCS Tools,10.1086_339572.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/339572, APJ54881, 2002ApJ...570..408F",WCSTools,0,p,sec,This work is supported by NASA under grant NAG 5&h,"
<title></title>
<p>This work is supported by NASA",2002,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_342702.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/342702, APJ54989, 2002ApJ...579...83M",WCSTools,0,p,sec,"Coordinates were established using WCSTools (Mink
","
<label>2.<x> </x></label>
<title>THE FOREGROUND T",2002,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_342702.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/342702, APJ54989, 2002ApJ...579...83M",WCSTools,0,p,sec,We are indebted to D. Finkbeiner for valuable and ,"
<title></title><p>We are indebted to D. Finkbeine",2002,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_343127.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/343127, APJ55704, 2002ApJ...580..317B",WCSTools,0,p,sec,"Coordinates were
measured with the astrometric rou","
<label>2.2.<x> </x></label>
<title>Optical Photom",2002,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_383084.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/383084, APJ59474, 2004ApJ...606..853H",wcstools,0,ext-link,p,http://tdc&hyphen;www.harvard.edu/software/wcstools,"Available from <ext-link ext-link-type=""uri"" xlink",2004,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_383084.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/383084, APJ59474, 2004ApJ...606..853H",WCSTools,0,p,sec,K. K. D. is supported by a National Science Founda,"
<title></title><p>K. K. D. is supported by a Nati",2004,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_383084.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/383084, APJ59474, 2004ApJ...606..853H",wcstools,0,ext-link,p,http://tdc&hyphen;www.harvard.edu/software/wcstools.html,K. K. D. is supported by a National Science Founda,2004,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_431784.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/431784, APJ56974, 2005ApJ...630..228K",WCSTools,0,p,fn,WCSTools documentation can be found at <ext-link e,"
<label>5</label>
<p>WCSTools documentation can be",2005,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_431784.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/431784, APJ56974, 2005ApJ...630..228K",wcstools,0,ext-link,p,http://tdc&hyphen;www.harvard.edu/software/wcstools/,WCSTools documentation can be found at <ext-link e,2005,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_502621.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/502621, APJ63301, 2006ApJ...643..128W",wcstools,0,monospace,p,wcstools,"For each device in each contributing exposure, we ",2006,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_503521.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/503521, APJ64191, 2006ApJ...644..116M",WCSTools,0,p,sec,We calculated astrometric solutions for the images,"
<label>2.2.<x> </x></label>
<title>Ground&amp;hyp",2006,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_508530.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/508530, APJ65203, 2006ApJ...652.1133M",WCSTools,0,p,list-item,<italic>Astrometry</italic>.â€”We calculated celesti,"
<label>7. </label><p><italic>Astrometry</italic>.",2006,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_509322.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/509322, APJ65924, 2007ApJ...655..885R",WCSTools,0,p,sec,The absolute coordinate system was found by compar,"
<label>2.<x> </x></label>
<title>OBSERVATIONS, DA",2007,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_517962.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/517962, APJ70571, 2007ApJ...662..294O",wcstools,0,ext-link,p,http://tdc-www.cfa.harvard.edu/software/wcstools/,"Available at <ext-link ext-link-type=""uri"" xlink:h",2007,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_519068.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/519068, APJ71116, 2007ApJ...664..850M",WCSTools,0,p,sec,A master star catalog was created from the 15 indi,"
<label>2.<x> </x></label>
<title>OBSERVATIONS</ti",2007,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_519068.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/519068, APJ71116, 2007ApJ...664..850M",wcstools,0,ext-link,p,http://tdc&hyphen;www.harvard.edu/software/wcstools/,"See <ext-link ext-link-type=""uri"" xlink:href=""http",2007,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_519308.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/519308, APJ71804, 2007ApJ...665..306G",WCSTools,0,p,sec,D. A. G. kindly acknowledges the support of the Ge,"
<title></title><p>D. A. G. kindly acknowledges th",2007,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_521044.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/521044, APJ71835, 2007ApJ...667..963S",wcstools,0,ext-link,p,http://tdc&hyphen;www.harvard.edu/software/wcstools,"See <ext-link ext-link-type=""uri"" xlink:href=""http",2007,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_522690.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/522690, APJ72057, 2007ApJ...671..190S",WCSTools,0,p,sec,Each image was reduced using the standard procedur,"
<label>2.1.<x> </x></label>
<title>SOAR Observati",2007,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_588722.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/588722, APJ73877, 2008ApJ...681..290S",WCSTools,0,p,fn,The WCSTools package is available at CfA at <ext-l,"
<label>3</label>
<p>The WCSTools package is avail",2008,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_588722.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/588722, APJ73877, 2008ApJ...681..290S",wcstools,0,ext-link,p,http://tdc&hyphen;www.harvard.edu/software/wcstools,The WCSTools package is available at CfA at <ext-l,2008,The Astrophysical Journal,The University of Chicago Press
WCS Tools,apj_695_1_511.xml,"apj293623, ASJOAB, 10.1088/0004-637X/695/1/511, 293623",wcstools,0,monospace,p,wcstools,We obtained near-IR images in the <italic>J</itali,2009,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_701_1_66.xml,"apj314270, ASJOAB, 10.1088/0004-637X/701/1/66, 314270",WCSTools,0,p,sec,We calculated astrometric solutions for the images,"<label>3.2.</label><title>MDM Photometry</title>
<",2009,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_701_2_1605.xml,"apj309766, ASJOAB, 10.1088/0004-637X/701/2/1605, 309766",wcstools,0,ext-link,p,http://tdc-www.cfa.harvard.edu/software/wcstools/,"<ext-link ext-link-type=""url"">http://tdc-www.cfa.harvard.edu/software/wcstools/</ext-link>",2009,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_708_2_946.xml,"apj333485, ASJOAB, 10.1088/0004-637X/708/2/946, 333485",WCSTools,0,p,sec,"Being aware of its X-ray tail, we observed ESO 137",<label>6.1.</label><title>The <italic>Chandra</ita,2010,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_710_1_583.xml,"apj331163, ASJOAB, 10.1088/0004-637X/710/1/583, 331163",WCSTools,0,p,sec,"The data were corrected for bias, dark current, an","
<label>2.2.</label><title>Near-IR Data</title>
<p",2010,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_711_2_731.xml,"apj327362, ASJOAB, 10.1088/0004-637X/711/2/731, 327362",WCSTools,0,p,app,We apply these relations to the 3006 objects with ,<label>APPENDIX B</label><title>PHOTOMETRIC CALIBR,2010,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_712_2_1010.xml,"apj329729, ASJOAB, 10.1088/0004-637X/712/2/1010, 329729",wcstools,0,p,sec,"The observations of BHR71, IRAS 09449âˆ’5052, and HH",<label>2.2.</label><title>Near-IR Observations</ti,2010,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_713_2_1073.xml,"apj341174, ASJOAB, 10.1088/0004-637X/713/2/1073, 341174",WCSTools,0,monospace,p,WCSTools,The host of SN 2007if is not visible in pre-explos,2010,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_721_2_1206.xml,"apj339076, ASJOAB, 10.1088/0004-637X/721/2/1206, 339076",wcstools,0,monospace,p,wcstools,We obtained near-IR images in the <italic>J</itali,2010,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_733_1_3.xml,"apj387316, ASJOAB, 10.1088/0004-637X/733/1/3, 387316",WCSTools,0,monospace,p,WCSTools,LRIS blue channel photometry was processed in IRAF,2011,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_739_2_57.xml,"apj399721, ASJOAB, 10.1088/0004-637X/739/2/57, 399721",WCSTools,0,p,sec,"The initial imaging analysisfloatout type=""fig"" id",<label>3.2.</label><title>Initial Calibration</tit,2011,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_743_2_176.xml,"apj410897, ASJOAB, 10.1088/0004-637X/743/2/176, 410897",WCSTools,0,p,sec,"We used the IRAF<xref ref-type=""fn"" rid=""apj410897","
<label>2.</label><title>OBSERVATIONS AND DATA RED",2011,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_750_1_86.xml,"apj425132, ASJOAB, 10.1088/0004-637X/750/1/86, 425132",WCSTools,0,p,sec,Near-infrared imaging of SDSS0845 was obtained at ,"<label>2.2.</label><title>AAT, SOFI, UKIDSS, <ital",2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_750_1_86.xml,"apj425132, ASJOAB, 10.1088/0004-637X/750/1/86, 425132",wcstools,0,ext-link,p,http://tdc-www.harvard.edu/wcstools,"<ext-link ext-link-type=""url"">http://tdc-www.harvard.edu/wcstools</ext-link>",2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_751_1_22.xml,"apj426650, ASJOAB, 10.1088/0004-637X/751/1/22, 426650",WCSTools,0,p,sec,Coordinates for all objects were determined relati,<label>2.</label><title>OBSERVATIONS AND DATA REDU,2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_751_1_22.xml,"apj426650, ASJOAB, 10.1088/0004-637X/751/1/22, 426650",wcstools,0,ext-link,p,http://tdc-www.harvard.edu/wcstools/,"<ext-link ext-link-type=""url"">http://tdc-www.harvard.edu/wcstools/</ext-link>",2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_752_1_59.xml,"apj429575, ASJOAB, 10.1088/0004-637X/752/1/59, 429575",WCSTools,0,italic,p,WCSTools,Each CCD frame was first corrected by overscan usi,2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_754_1_27.xml,"apj433057, ASJOAB, 10.1088/0004-637X/754/1/27, 433057",wcstools,0,ext-link,p,http://tdc-www.harvard.edu/wcstools/,"<ext-link ext-link-type=""url"">http://tdc-www.harvard.edu/wcstools/</ext-link>",2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_755_2_165.xml,"apj436239, ASJOAB, 10.1088/0004-637X/755/2/165, 436239",wcstools,0,ext-link,p,http://tdc-www.cfa.harvard.edu/wcstools,"<ext-link ext-link-type=""url"">http://tdc-www.cfa.harvard.edu/wcstools</ext-link>",2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_755_2_165.xml,"apj436239, ASJOAB, 10.1088/0004-637X/755/2/165, 436239",wcstools,0,ext-link,p,http://tdc-www.harvard.edu/wcstools,"<ext-link ext-link-type=""url"">http://tdc-www.harvard.edu/wcstools</ext-link>",2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_763_2_96.xml,"apj455167, ASJOAB, 10.1088/0004-637X/763/2/96, 455167",WCSTools,0,p,sec,In order to perform our stacking analysis accurate,<label>2.1.1.</label><title>Data Reduction</title>,2013,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_767_1_62.xml,"apj463686, ASJOAB, 10.1088/0004-637X/767/1/62, 463686",wcstools,0,ext-link,p,http://tdc-www.harvard.edu/wcstools/,"Images were pre-reduced (bias-subtracted, trimmed,",2013,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_770_2_107.xml,"apj471518, ASJOAB, 10.1088/0004-637X/770/2/107, 471518, ApJ90165",WCSTools,0,monospace,p,WCSTools,SNIFS images were processed in IRAF<xref ref-type=,2013,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_778_1_19.xml,"apj485961, ASJOAB, 10.1088/0004-637X/778/1/19, 485961, ApJ92336",WCSTools,0,p,sec,The observed optical raw data were reduced in a st,"<label>2.6.</label><title>Data Reduction</title>
<",2013,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_778_2_91.xml,"apj486129, ASJOAB, 10.1088/0004-637X/778/2/91, 486129, ApJ92766",wcstools,0,p,sec,The data were reduced the same way as in Yoshida e,"<label>A.1.</label><title>Suprime-Cam</title>
<p>T",2013,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_779_1_42.xml,"apj486448, ASJOAB, 10.1088/0004-637X/779/1/42, 486448, ApJ90850",WCSTools,0,p,sec,As some of the stars present in the images are mov,<label>3.7.</label><title>Absolute Astrometry and ,2013,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_779_1_42.xml,"apj486448, ASJOAB, 10.1088/0004-637X/779/1/42, 486448, ApJ90850",wcstools,0,ext-link,p,http://tdc-www.harvard.edu/wcstools/,"<ext-link ext-link-type=""url"">http://tdc-www.harvard.edu/wcstools/</ext-link>",2013,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_787_1_55.xml,"apj494318, ASJOAB, 10.1088/0004-637X/787/1/55, 494318, ApJ94358",WCSTools,0,p,sec,The raw images were reduced in the standard manner,<label>2.</label><title>OBSERVATIONS AND DATA REDU,2014,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_789_2_138.xml,"apj496686, ASJOAB, 10.1088/0004-637X/789/2/138, 496686, ApJ94870",WCSTools,0,p,sec,"These photographic plates, after being manually cl",<label>2.2.1.</label><title>Palomar Plates: 1951â€“1,2014,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_809_1_17.xml,"apj517119, 10.1088/0004-637X/809/1/17, 517119, ApJ96422",WCSTools,0,p,sec,Basic parameters of the <italic>Herschel</italic> ,"
<label>2.</label>
<title>ARCHIVAL <italic>HERSCHE",2015,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_815_2_120.xml,"apj521397, 10.1088/0004-637X/815/2/120, 521397, ApJ100098",wcstools,0,ext-link,p,http://tdc-www.harvard.edu/wcstools/,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2015,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_818_1_67.xml,"apj522377, 10.3847/0004-637X/818/1/67, 522377, ApJ101135",WCSTools,0,p,sec,We exploited only R<sub>C</sub>-band data because ,"
<label>2.2.</label>
<title>Data Reduction</title>",2016,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_825_2_151.xml,"apjaa2593, 10.3847/0004-637X/825/2/151, aa2593, LET33802",wcstools,0,italic,p,wcstools,We reduced the data (bias subtraction and flatâ€“fie,2016,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_825_2_151.xml,"apjaa2593, 10.3847/0004-637X/825/2/151, aa2593, LET33802",wcstools,0,ext-link,p,http://tdc-www.harvard.edu/wcstools,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2016,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_837_1_62.xml,"apjaa607e, 10.3847/1538-4357/aa607e, aa607e, AAS01989",WCSTools,0,italic,p,WCSTools,The frames taken with DIAFI were reduced and calib,2017,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_837_1_62.xml,"apjaa607e, 10.3847/1538-4357/aa607e, aa607e, AAS01989",wcstools,0,ext-link,p,http://tdc-www.harvard.edu/wcstools/,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2017,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_837_1_62.xml,"apjaa607e, 10.3847/1538-4357/aa607e, aa607e, AAS01989",WCSTools,0,italic,p,WCSTools,"<italic>Software</italic>: IRAF, <italic>WCSTools<",2017,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_850_2_155.xml,"apjaa93f0, 10.3847/1538-4357/aa93f0, aa93f0, AAS06548",WCSTools,0,p,sec,Optical photometric observations of MAXI J1807&plu,"
<label>3.</label>
<title>Optical Observations and",2017,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_856_2_109.xml,"apjaab35b, 10.3847/1538-4357/aab35b, aab35b, AAS07130",WCSTools,0,p,sec,We reduced the exposure frames using the software ,"
<label>2.1.</label>
<title>The zÂ &amp;equals;Â 6.6",2018,The Astrophysical Journal,The American Astronomical Society
WCS Tools,10.1086_499399.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/499399, APJL20050, 2005ApJ...635L.125G",WCSTools,0,p,sec,We thank P. Berlind and M. Calkins for their exper,"
<title></title><p>We thank P. Berlind and M. Calk",2005,The Astrophysical Journal Letters,The University of Chicago Press
WCS Tools,10.1086_508350.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/508350, APJL20963, 2006ApJ...649L.111R",WCSTools,0,p,sec,For the purposes of accurate astrometry and to red,"
<label>2.<x> </x></label>
<title>OBSERVATIONS</ti",2006,The Astrophysical Journal Letters,The University of Chicago Press
WCS Tools,10.1086_589922.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/589922, APJL22720, 2008ApJ...681L...9P",WCSTools,0,p,sec,Accurate coordinates are needed in order to search,"
<label>2.<x> </x></label>
<title>SEARCHING FOR TH",2008,The Astrophysical Journal Letters,The University of Chicago Press
WCS Tools,apjl_749_1_2.xml,"apjl424996, ASJOAB, 10.1088/2041-8205/749/1/L2, 424996",wcstools,0,p,sec,The data reduction was performed using the mosaic ,"<label>2.</label><title>OBSERVATION</title>
<p>We ",2012,The Astrophysical Journal Letters,The American Astronomical Society
WCS Tools,apjl_765_1_19.xml,"apjl462080, ASJOAB, 10.1088/2041-8205/765/1/L19, 462080",wcstools,0,italic,p,wcstools,We computed the astrometry calibration with the <i,2013,The Astrophysical Journal Letters,The American Astronomical Society
WCS Tools,apjl_765_1_19.xml,"apjl462080, ASJOAB, 10.1088/2041-8205/765/1/L19, 462080",wcstools,0,ext-link,p,http://tdc-www.harvard.edu/wcstools/,"<ext-link ext-link-type=""url"">http://tdc-www.harvard.edu/wcstools/</ext-link>",2013,The Astrophysical Journal Letters,The American Astronomical Society
WCS Tools,apjl_807_1_L2.xml,"apjl515855, 10.1088/2041-8205/807/1/L2, 515855, LET32831",WCSTools,0,p,sec,The data were reduced in a standard way (Yagi et a,"
<label>2.</label>
<title>DATA</title>
<p>The raw ",2015,The Astrophysical Journal Letters,The American Astronomical Society
WCS Tools,10.1086_380120.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/380120, APJS58632, 2004ApJS..150....1B",wcstools,0,p,sec,The absolute accuracy of the positions derived fro,"
<label>3.1.<x> </x></label>
<title>Image Processi",2004,The Astrophysical Journal Supplement Series,The University of Chicago Press
WCS Tools,10.1086_430443.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/430443, APJS58869, 2005ApJS..159..214K",WCSTools,0,p,sec,"Except where noted, all optical observations were ","
<label>2.3.<x> </x></label>
<title>Optical Data A",2005,The Astrophysical Journal Supplement Series,The University of Chicago Press
WCS Tools,10.1086_507273.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/507273, APJS65402, 2006ApJS..166..549G",WCSTools,0,p,sec,D. Gouliermis acknowledges the support of the Germ,"
<title></title><p>D. Gouliermis acknowledges the ",2006,The Astrophysical Journal Supplement Series,The University of Chicago Press
WCS Tools,apjs_185_1_85.xml,"apjs315630, ASJOAB, 10.1088/0067-0049/185/1/85, 315630",wcstools,0,monospace,p,wcstools,The individual exposures were processed using stan,2009,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,apjs_188_1_75.xml,"apjs330182, ASJOAB, 10.1088/0067-0049/188/1/75, 330182",wcstools,0,p,sec,Additional data were gathered for objects with Two,<label>2.3.</label><title>Near- and Mid-infrared P,2010,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,apjs_193_1_12.xml,"apjs382871, ASJOAB, 10.1088/0067-0049/193/1/12, 382871",wcstools,0,p,sec,The data were reduced using a pipeline which align,<label>3.2.</label><title>Observing Strategy</titl,2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,apjs_193_1_12.xml,"apjs382871, ASJOAB, 10.1088/0067-0049/193/1/12, 382871",wcstools,0,ext-link,p,http://tdc-www.cfa.harvard.edu/wcstools/,"<ext-link ext-link-type=""url"">http://tdc-www.cfa.harvard.edu/wcstools/</ext-link>",2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,apjs_193_2_26.xml,"apjs384351, ASJOAB, 10.1088/0067-0049/193/2/26, 384351",WCSTools,0,p,sec,We based our astrometric and photometric calibrati,<label>3.3.</label><title>Astrometric and Photomet,2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,apjs_193_2_26.xml,"apjs384351, ASJOAB, 10.1088/0067-0049/193/2/26, 384351",wcstools,0,ext-link,p,http://tdc-www.harvard.edu/software/wcstools.html,"<ext-link ext-link-type=""url"">http://tdc-www.harvard.edu/software/wcstools.html</ext-link>",2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,apjs_225_1_11.xml,"apjsaa2413, 10.3847/0067-0049/225/1/11, aa2413, ApJS102072",WCSTools,0,p,sec,The celestial coordinates were calibrated with WCS,"
<label>2.1.</label>
<title>Suprime-Cam Imaging Da",2016,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,apjs_225_1_11.xml,"apjsaa2413, 10.3847/0067-0049/225/1/11, aa2413, ApJS102072",WCSTools,0,p,list-item,R.A. and decl. were converted from X_IMAGE and Y_I,"
<label>1.</label>
<p>R.A. and decl. were converte",2016,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,aj_139_5_2026.xml,"aj332189, ANJOAA, 10.1088/0004-6256/139/5/2026, 332189",xy2sky,0,italic,p,xy2sky,Photometry was performed using the <italic>SExtrac,2010,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_142_5_155.xml,"aj402061, ANJOAA, 10.1088/0004-6256/142/5/155, 402061",xy2sky,0,p,sec,We determined the astrometric solution of our mast,<label>3.2.</label><title>Astrometric and Photomet,2011,The Astronomical Journal,The American Astronomical Society
WCS Tools,10.1086_519068.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/519068, APJ71116, 2007ApJ...664..850M",xy2sky,0,monospace,p,xy2sky,A master star catalog was created from the 15 indi,2007,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_588722.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/588722, APJ73877, 2008ApJ...681..290S",xy2sky,0,monospace,p,xy2sky,Photometry was performed with the ACS module of th,2008,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_588722.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/588722, APJ73877, 2008ApJ...681..290S",xy2sky,0,p,sec,Photometry was performed with the ACS module of th,"
<label>2.<x> </x></label>
<title>OBSERVATIONS AND",2008,The Astrophysical Journal,The University of Chicago Press
WCS Tools,apj_756_1_32.xml,"apj437216, ASJOAB, 10.1088/0004-637X/756/1/32, 437216",xy2sky,0,sc,p,xy2sky,The merged ACIS image was registered to the Field ,2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_757_1_40.xml,"apj440672, ASJOAB, 10.1088/0004-637X/757/1/40, 440672",xy2sky,0,sc,p,xy2sky,"We havefloatout type=""tab"" id=""apj440672t1""? analy",2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_772_2_126.xml,"apj476826, ASJOAB, 10.1088/0004-637X/772/2/126, 476826, LET30124R3",xy2sky,0,sc,p,xy2sky,We were unable to register the <italic>Chandra</it,2013,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apjs_203_1_2.xml,"apjs442428, ASJOAB, 10.1088/0067-0049/203/1/2, 442428",xy2sky,0,monospace,p,xy2sky,"For the WT mode event data, both the preliminary a",2012,The Astrophysical Journal Supplement Series,The American Astronomical Society